ppm,Intensity
-151.071,-294856
-151.065,-295796
-151.059,-295846
-151.053,-294988
-151.047,-293208
-151.041,-290498
-151.035,-286852
-151.029,-282272
-151.023,-276762
-151.017,-270328
-151.011,-262984
-151.005,-254744
-150.999,-245630
-150.993,-235666
-150.987,-224880
-150.981,-213304
-150.975,-200972
-150.969,-187921.6
-150.963,-174195.4
-150.956,-159836.8
-150.95,-144892.6
-150.944,-129411.8
-150.938,-113445.4
-150.932,-97046.4
-150.926,-80268.8
-150.92,-63168.6
-150.914,-45802.2
-150.908,-28227
-150.902,-10500.58
-150.896,7319.38
-150.89,25175.2
-150.884,43010
-150.878,60767.2
-150.872,78391.6
-150.866,95829
-150.86,113026.8
-150.854,129934.2
-150.848,146502.2
-150.842,162684.2
-150.836,178435.8
-150.83,193715
-150.824,208482
-150.818,222702
-150.812,236342
-150.806,249370
-150.799,261758
-150.793,273484
-150.787,284528
-150.781,294872
-150.775,304502
-150.769,313408
-150.763,321582
-150.757,329020
-150.751,335722
-150.745,341692
-150.739,346936
-150.733,351460
-150.727,355278
-150.721,358406
-150.715,360860
-150.709,362660
-150.703,363830
-150.697,364396
-150.691,364382
-150.685,363822
-150.679,362744
-150.673,361180
-150.667,359170
-150.661,356744
-150.655,353944
-150.648,350804
-150.642,347366
-150.636,343670
-150.63,339754
-150.624,335658
-150.618,331428
-150.612,327098
-150.606,322712
-150.6,318310
-150.594,313932
-150.588,309614
-150.582,305396
-150.576,301314
-150.57,297404
-150.564,293702
-150.558,290236
-150.552,287042
-150.546,284148
-150.54,281580
-150.534,279366
-150.528,277528
-150.522,276086
-150.516,275062
-150.51,274472
-150.504,274328
-150.498,274644
-150.491,275426
-150.485,276684
-150.479,278420
-150.473,280634
-150.467,283326
-150.461,286490
-150.455,290118
-150.449,294204
-150.443,298732
-150.437,303686
-150.431,309050
-150.425,314804
-150.419,320922
-150.413,327382
-150.407,334152
-150.401,341208
-150.395,348512
-150.389,356036
-150.383,363740
-150.377,371588
-150.371,379542
-150.365,387564
-150.359,395610
-150.353,403638
-150.347,411610
-150.34,419480
-150.334,427204
-150.328,434744
-150.322,442054
-150.316,449092
-150.31,455818
-150.304,462192
-150.298,468174
-150.292,473728
-150.286,478818
-150.28,483412
-150.274,487476
-150.268,490982
-150.262,493904
-150.256,496218
-150.25,497904
-150.244,498946
-150.238,499328
-150.232,499040
-150.226,498076
-150.22,496432
-150.214,494108
-150.208,491110
-150.202,487444
-150.196,483126
-150.19,478168
-150.183,472592
-150.177,466420
-150.171,459682
-150.165,452408
-150.159,444634
-150.153,436396
-150.147,427736
-150.141,418698
-150.135,409330
-150.129,399684
-150.123,389808
-150.117,379758
-150.111,369592
-150.105,359368
-150.099,349142
-150.093,338976
-150.087,328934
-150.081,319072
-150.075,309456
-150.069,300144
-150.063,291200
-150.057,282680
-150.051,274644
-150.045,267150
-150.039,260252
-150.032,254002
-150.026,248452
-150.02,243650
-150.014,239642
-150.008,236466
-150.002,234164
-149.996,232770
-149.99,232316
-149.984,232826
-149.978,234326
-149.972,236832
-149.966,240362
-149.96,244924
-149.954,250524
-149.948,257164
-149.942,264842
-149.936,273548
-149.93,283272
-149.924,294000
-149.918,305708
-149.912,318374
-149.906,331970
-149.9,346464
-149.894,361820
-149.888,378000
-149.882,394962
-149.875,412662
-149.869,431052
-149.863,450080
-149.857,469696
-149.851,489846
-149.845,510472
-149.839,531518
-149.833,552926
-149.827,574636
-149.821,596586
-149.815,618718
-149.809,640970
-149.803,663282
-149.797,685594
-149.791,707846
-149.785,729978
-149.779,751934
-149.773,773658
-149.767,795094
-149.761,816188
-149.755,836888
-149.749,857146
-149.743,876914
-149.737,896146
-149.731,914800
-149.725,932832
-149.718,950208
-149.712,966890
-149.706,982844
-149.7,998040
-149.694,1012452
-149.688,1026054
-149.682,1038822
-149.676,1050736
-149.67,1061782
-149.664,1071942
-149.658,1081208
-149.652,1089566
-149.646,1097012
-149.64,1103542
-149.634,1109152
-149.628,1113846
-149.622,1117622
-149.616,1120490
-149.61,1122452
-149.604,1123522
-149.598,1123710
-149.592,1123030
-149.586,1121494
-149.58,1119124
-149.574,1115936
-149.567,1111952
-149.561,1107194
-149.555,1101686
-149.549,1095454
-149.543,1088528
-149.537,1080932
-149.531,1072700
-149.525,1063862
-149.519,1054450
-149.513,1044502
-149.507,1034050
-149.501,1023130
-149.495,1011784
-149.489,1000046
-149.483,987958
-149.477,975562
-149.471,962896
-149.465,950006
-149.459,936932
-149.453,923720
-149.447,910410
-149.441,897052
-149.435,883686
-149.429,870360
-149.423,857116
-149.417,844000
-149.41,831058
-149.404,818332
-149.398,805866
-149.392,793702
-149.386,781886
-149.38,770454
-149.374,759450
-149.368,748910
-149.362,738870
-149.356,729370
-149.35,720438
-149.344,712110
-149.338,704410
-149.332,697370
-149.326,691010
-149.32,685354
-149.314,680420
-149.308,676224
-149.302,672776
-149.296,670088
-149.29,668162
-149.284,667004
-149.278,666612
-149.272,666980
-149.266,668100
-149.259,669960
-149.253,672542
-149.247,675830
-149.241,679796
-149.235,684418
-149.229,689664
-149.223,695498
-149.217,701886
-149.211,708786
-149.205,716154
-149.199,723946
-149.193,732112
-149.187,740600
-149.181,749358
-149.175,758332
-149.169,767462
-149.163,776694
-149.157,785964
-149.151,795214
-149.145,804386
-149.139,813416
-149.133,822244
-149.127,830812
-149.121,839060
-149.115,846932
-149.109,854370
-149.102,861320
-149.096,867732
-149.09,873554
-149.084,878742
-149.078,883250
-149.072,887038
-149.066,890070
-149.06,892316
-149.054,893742
-149.048,894328
-149.042,894052
-149.036,892898
-149.03,890856
-149.024,887918
-149.018,884084
-149.012,879356
-149.006,873744
-149,867258
-148.994,859916
-148.988,851740
-148.982,842754
-148.976,832992
-148.97,822486
-148.964,811272
-148.958,799394
-148.951,786896
-148.945,773828
-148.939,760236
-148.933,746176
-148.927,731702
-148.921,716872
-148.915,701740
-148.909,686370
-148.903,670816
-148.897,655142
-148.891,639406
-148.885,623664
-148.879,607978
-148.873,592402
-148.867,576990
-148.861,561796
-148.855,546870
-148.849,532262
-148.843,518012
-148.837,504166
-148.831,490760
-148.825,477826
-148.819,465400
-148.813,453504
-148.807,442162
-148.801,431392
-148.794,421206
-148.788,411614
-148.782,402622
-148.776,394230
-148.77,386432
-148.764,379222
-148.758,372586
-148.752,366508
-148.746,360968
-148.74,355940
-148.734,351400
-148.728,347314
-148.722,343650
-148.716,340372
-148.71,337440
-148.704,334814
-148.698,332450
-148.692,330306
-148.686,328336
-148.68,326494
-148.674,324734
-148.668,323010
-148.662,321274
-148.656,319482
-148.65,317590
-148.644,315552
-148.637,313326
-148.631,310876
-148.625,308158
-148.619,305138
-148.613,301784
-148.607,298064
-148.601,293950
-148.595,289414
-148.589,284438
-148.583,279000
-148.577,273086
-148.571,266682
-148.565,259780
-148.559,252374
-148.553,244460
-148.547,236042
-148.541,227118
-148.535,217698
-148.529,207792
-148.523,197410.8
-148.517,186569.2
-148.511,175284
-148.505,163575
-148.499,151462.8
-148.493,138970.6
-148.486,126123
-148.48,112945.6
-148.474,99465.4
-148.468,85710.2
-148.462,71708.2
-148.456,57488.6
-148.45,43080
-148.444,28511.8
-148.438,13812.9
-148.432,-988.428
-148.426,-15864.12
-148.42,-30786.8
-148.414,-45730
-148.408,-60668.4
-148.402,-75577.4
-148.396,-90433.6
-148.39,-105215
-148.384,-119900.6
-148.378,-134471
-148.372,-148907.4
-148.366,-163193.2
-148.36,-177312.2
-148.354,-191250
-148.348,-204994
-148.342,-218528
-148.336,-231846
-148.329,-244934
-148.323,-257782
-148.317,-270380
-148.311,-282722
-148.305,-294798
-148.299,-306600
-148.293,-318120
-148.287,-329350
-148.281,-340280
-148.275,-350904
-148.269,-361212
-148.263,-371194
-148.257,-380842
-148.251,-390140
-148.245,-399082
-148.239,-407654
-148.233,-415842
-148.227,-423630
-148.221,-431008
-148.215,-437956
-148.209,-444458
-148.203,-450498
-148.197,-456056
-148.191,-461116
-148.185,-465656
-148.178,-469660
-148.172,-473104
-148.166,-475970
-148.16,-478240
-148.154,-479894
-148.148,-480910
-148.142,-481274
-148.136,-480968
-148.13,-479976
-148.124,-478282
-148.118,-475876
-148.112,-472742
-148.106,-468876
-148.1,-464268
-148.094,-458912
-148.088,-452810
-148.082,-445960
-148.076,-438366
-148.07,-430036
-148.064,-420976
-148.058,-411202
-148.052,-400726
-148.046,-389572
-148.04,-377758
-148.034,-365310
-148.028,-352258
-148.021,-338632
-148.015,-324468
-148.009,-309800
-148.003,-294668
-147.997,-279116
-147.991,-263186
-147.985,-246924
-147.979,-230376
-147.973,-213592
-147.967,-196619.6
-147.961,-179509.6
-147.955,-162311.6
-147.949,-145075.4
-147.943,-127850
-147.937,-110684
-147.931,-93624.2
-147.925,-76715.8
-147.919,-60002.2
-147.913,-43524.4
-147.907,-27320.4
-147.901,-11425.34
-147.895,4129.2
-147.889,19315.24
-147.883,34108.6
-147.877,48489.6
-147.87,62442.6
-147.864,75956.4
-147.858,89025.2
-147.852,101647
-147.846,113825.6
-147.84,125568.6
-147.834,136889.4
-147.828,147805.4
-147.822,158339.2
-147.816,168517.4
-147.81,178371.4
-147.804,187936.2
-147.798,197250.8
-147.792,206358
-147.786,215302
-147.78,224134
-147.774,232902
-147.768,241660
-147.762,250460
-147.756,259360
-147.75,268416
-147.744,277680
-147.738,287210
-147.732,297060
-147.726,307282
-147.72,317924
-147.713,329038
-147.707,340668
-147.701,352854
-147.695,365634
-147.689,379040
-147.683,393104
-147.677,407846
-147.671,423286
-147.665,439436
-147.659,456302
-147.653,473886
-147.647,492180
-147.641,511172
-147.635,530846
-147.629,551174
-147.623,572130
-147.617,593674
-147.611,615762
-147.605,638350
-147.599,661380
-147.593,684796
-147.587,708532
-147.581,732522
-147.575,756694
-147.569,780972
-147.563,805280
-147.556,829536
-147.55,853660
-147.544,877568
-147.538,901176
-147.532,924400
-147.526,947158
-147.52,969368
-147.514,990952
-147.508,1011830
-147.502,1031928
-147.496,1051178
-147.49,1069512
-147.484,1086866
-147.478,1103186
-147.472,1118418
-147.466,1132516
-147.46,1145444
-147.454,1157164
-147.448,1167654
-147.442,1176890
-147.436,1184862
-147.43,1191562
-147.424,1196992
-147.418,1201160
-147.412,1204082
-147.405,1205776
-147.399,1206274
-147.393,1205606
-147.387,1203812
-147.381,1200940
-147.375,1197038
-147.369,1192160
-147.363,1186366
-147.357,1179716
-147.351,1172278
-147.345,1164118
-147.339,1155306
-147.333,1145910
-147.327,1136004
-147.321,1125658
-147.315,1114944
-147.309,1103928
-147.303,1092678
-147.297,1081260
-147.291,1069736
-147.285,1058164
-147.279,1046600
-147.273,1035094
-147.267,1023690
-147.261,1012430
-147.255,1001348
-147.248,990476
-147.242,979838
-147.236,969448
-147.23,959324
-147.224,949466
-147.218,939878
-147.212,930554
-147.206,921482
-147.2,912644
-147.194,904018
-147.188,895580
-147.182,887294
-147.176,879128
-147.17,871040
-147.164,862988
-147.158,854928
-147.152,846810
-147.146,838586
-147.14,830206
-147.134,821620
-147.128,812776
-147.122,803626
-147.116,794118
-147.11,784210
-147.104,773854
-147.097,763012
-147.091,751642
-147.085,739714
-147.079,727198
-147.073,714068
-147.067,700304
-147.061,685894
-147.055,670828
-147.049,655104
-147.043,638726
-147.037,621700
-147.031,604048
-147.025,585786
-147.019,566942
-147.013,547554
-147.007,527656
-147.001,507294
-146.995,486520
-146.989,465384
-146.983,443946
-146.977,422266
-146.971,400414
-146.965,378454
-146.959,356456
-146.953,334492
-146.947,312636
-146.94,290960
-146.934,269538
-146.928,248438
-146.922,227732
-146.916,207488
-146.91,187771
-146.904,168641.8
-146.898,150158.2
-146.892,132373.2
-146.886,115334.8
-146.88,99085.2
-146.874,83661.2
-146.868,69093.2
-146.862,55404.6
-146.856,42612.8
-146.85,30727.6
-146.844,19751.7
-146.838,9680.86
-146.832,503.418
-146.826,-7799.36
-146.82,-15253.46
-146.814,-21891.6
-146.808,-27752.8
-146.802,-32883
-146.796,-37333.6
-146.789,-41162.2
-146.783,-44430.6
-146.777,-47206
-146.771,-49559.2
-146.765,-51564.4
-146.759,-53299
-146.753,-54842.2
-146.747,-56275
-146.741,-57679
-146.735,-59136
-146.729,-60727.2
-146.723,-62532.6
-146.717,-64630.2
-146.711,-67095
-146.705,-69999.4
-146.699,-73411.4
-146.693,-77394.2
-146.687,-82006.6
-146.681,-87301.2
-146.675,-93324.6
-146.669,-100116.8
-146.663,-107711.6
-146.657,-116134.4
-146.651,-125404
-146.645,-135531
-146.639,-146518.8
-146.632,-158362.2
-146.626,-171048.8
-146.62,-184557.8
-146.614,-198861.2
-146.608,-213924
-146.602,-229702
-146.596,-246146
-146.59,-263198
-146.584,-280800
-146.578,-298880
-146.572,-317368
-146.566,-336184
-146.56,-355246
-146.554,-374472
-146.548,-393774
-146.542,-413062
-146.536,-432244
-146.53,-451234
-146.524,-469936
-146.518,-488264
-146.512,-506128
-146.506,-523444
-146.5,-540128
-146.494,-556102
-146.488,-571290
-146.482,-585624
-146.475,-599038
-146.469,-611474
-146.463,-622882
-146.457,-633212
-146.451,-642428
-146.445,-650500
-146.439,-657402
-146.433,-663120
-146.427,-667646
-146.421,-670978
-146.415,-673122
-146.409,-674098
-146.403,-673924
-146.397,-672632
-146.391,-670260
-146.385,-666848
-146.379,-662450
-146.373,-657118
-146.367,-650916
-146.361,-643908
-146.355,-636164
-146.349,-627760
-146.343,-618772
-146.337,-609282
-146.331,-599368
-146.324,-589114
-146.318,-578606
-146.312,-567924
-146.306,-557152
-146.3,-546372
-146.294,-535662
-146.288,-525100
-146.282,-514760
-146.276,-504712
-146.27,-495024
-146.264,-485754
-146.258,-476960
-146.252,-468696
-146.246,-461004
-146.24,-453928
-146.234,-447498
-146.228,-441746
-146.222,-436690
-146.216,-432346
-146.21,-428724
-146.204,-425824
-146.198,-423646
-146.192,-422178
-146.186,-421404
-146.18,-421306
-146.174,-421856
-146.167,-423022
-146.161,-424772
-146.155,-427064
-146.149,-429854
-146.143,-433100
-146.137,-436748
-146.131,-440750
-146.125,-445052
-146.119,-449600
-146.113,-454340
-146.107,-459216
-146.101,-464176
-146.095,-469162
-146.089,-474124
-146.083,-479010
-146.077,-483772
-146.071,-488364
-146.065,-492742
-146.059,-496864
-146.053,-500694
-146.047,-504200
-146.041,-507350
-146.035,-510118
-146.029,-512486
-146.023,-514434
-146.016,-515950
-146.01,-517024
-146.004,-517652
-145.998,-517832
-145.992,-517568
-145.986,-516868
-145.98,-515738
-145.974,-514196
-145.968,-512256
-145.962,-509936
-145.956,-507260
-145.95,-504250
-145.944,-500930
-145.938,-497326
-145.932,-493468
-145.926,-489378
-145.92,-485088
-145.914,-480624
-145.908,-476012
-145.902,-471278
-145.896,-466446
-145.89,-461538
-145.884,-456574
-145.878,-451572
-145.872,-446550
-145.866,-441516
-145.859,-436484
-145.853,-431460
-145.847,-426446
-145.841,-421440
-145.835,-416442
-145.829,-411446
-145.823,-406436
-145.817,-401404
-145.811,-396330
-145.805,-391196
-145.799,-385976
-145.793,-380648
-145.787,-375180
-145.781,-369542
-145.775,-363702
-145.769,-357626
-145.763,-351276
-145.757,-344618
-145.751,-337610
-145.745,-330216
-145.739,-322398
-145.733,-314118
-145.727,-305336
-145.721,-296018
-145.715,-286128
-145.708,-275634
-145.702,-264502
-145.696,-252704
-145.69,-240214
-145.684,-227008
-145.678,-213066
-145.672,-198369.6
-145.666,-182906.4
-145.66,-166666.2
-145.654,-149642.8
-145.648,-131833.8
-145.642,-113241
-145.636,-93870.2
-145.63,-73731.2
-145.624,-52837.6
-145.618,-31207
-145.612,-8860.98
-145.606,14175.2
-145.6,37873
-145.594,62200.4
-145.588,87122
-145.582,112599.6
-145.576,138592.2
-145.57,165056.6
-145.564,191947.4
-145.558,219216
-145.551,246816
-145.545,274694
-145.539,302800
-145.533,331084
-145.527,359490
-145.521,387966
-145.515,416462
-145.509,444926
-145.503,473304
-145.497,501550
-145.491,529614
-145.485,557448
-145.479,585006
-145.473,612246
-145.467,639126
-145.461,665606
-145.455,691650
-145.449,717224
-145.443,742294
-145.437,766832
-145.431,790812
-145.425,814208
-145.419,837000
-145.413,859168
-145.407,880696
-145.401,901570
-145.394,921776
-145.388,941308
-145.382,960156
-145.376,978316
-145.37,995786
-145.364,1012562
-145.358,1028644
-145.352,1044034
-145.346,1058734
-145.34,1072750
-145.334,1086086
-145.328,1098748
-145.322,1110742
-145.316,1122076
-145.31,1132758
-145.304,1142796
-145.298,1152200
-145.292,1160976
-145.286,1169136
-145.28,1176688
-145.274,1183642
-145.268,1190008
-145.262,1195794
-145.256,1201010
-145.25,1205666
-145.243,1209772
-145.237,1213338
-145.231,1216374
-145.225,1218890
-145.219,1220896
-145.213,1222402
-145.207,1223422
-145.201,1223964
-145.195,1224044
-145.189,1223672
-145.183,1222862
-145.177,1221628
-145.171,1219984
-145.165,1217944
-145.159,1215528
-145.153,1212752
-145.147,1209630
-145.141,1206186
-145.135,1202434
-145.129,1198398
-145.123,1194098
-145.117,1189552
-145.111,1184786
-145.105,1179822
-145.099,1174680
-145.093,1169386
-145.086,1163960
-145.08,1158426
-145.074,1152806
-145.068,1147122
-145.062,1141398
-145.056,1135650
-145.05,1129902
-145.044,1124170
-145.038,1118472
-145.032,1112822
-145.026,1107234
-145.02,1101722
-145.014,1096292
-145.008,1090952
-145.002,1085706
-144.996,1080558
-144.99,1075506
-144.984,1070544
-144.978,1065668
-144.972,1060868
-144.966,1056130
-144.96,1051440
-144.954,1046776
-144.948,1042120
-144.942,1037444
-144.935,1032722
-144.929,1027924
-144.923,1023016
-144.917,1017966
-144.911,1012732
-144.905,1007278
-144.899,1001562
-144.893,995544
-144.887,989180
-144.881,982428
-144.875,975242
-144.869,967578
-144.863,959394
-144.857,950650
-144.851,941300
-144.845,931308
-144.839,920634
-144.833,909246
-144.827,897108
-144.821,884194
-144.815,870476
-144.809,855934
-144.803,840548
-144.797,824306
-144.791,807198
-144.785,789224
-144.778,770380
-144.772,750674
-144.766,730120
-144.76,708734
-144.754,686538
-144.748,663562
-144.742,639836
-144.736,615402
-144.73,590302
-144.724,564588
-144.718,538310
-144.712,511530
-144.706,484308
-144.7,456712
-144.694,428810
-144.688,400678
-144.682,372390
-144.676,344026
-144.67,315664
-144.664,287386
-144.658,259274
-144.652,231410
-144.646,203878
-144.64,176755
-144.634,150123.4
-144.627,124060.6
-144.621,98642
-144.615,73939.8
-144.609,50023.2
-144.603,26957.4
-144.597,4803.12
-144.591,-16383.6
-144.585,-36551.8
-144.579,-55656
-144.573,-73656.4
-144.567,-90519.6
-144.561,-106217.8
-144.555,-120730.2
-144.549,-134042.6
-144.543,-146147
-144.537,-157042.2
-144.531,-166733.8
-144.525,-175234
-144.519,-182561.2
-144.513,-188740.4
-144.507,-193802.6
-144.501,-197784.4
-144.495,-200728
-144.489,-202682
-144.483,-203696
-144.477,-203830
-144.47,-203144
-144.464,-201700
-144.458,-199567.4
-144.452,-196814.8
-144.446,-193514.2
-144.44,-189738.4
-144.434,-185561.6
-144.428,-181058
-144.422,-176301.6
-144.416,-171365.4
-144.41,-166321.4
-144.404,-161240
-144.398,-156188.8
-144.392,-151232.8
-144.386,-146433.8
-144.38,-141850
-144.374,-137535.2
-144.368,-133539.4
-144.362,-129907.4
-144.356,-126679.2
-144.35,-123889.6
-144.344,-121568
-144.338,-119738
-144.332,-118418.2
-144.326,-117620.8
-144.32,-117352.4
-144.313,-117614.8
-144.307,-118403
-144.301,-119707.4
-144.295,-121512.8
-144.289,-123799.2
-144.283,-126541.4
-144.277,-129709.8
-144.271,-133271
-144.265,-137187.2
-144.259,-141417.4
-144.253,-145917.2
-144.247,-150640
-144.241,-155536.8
-144.235,-160556.2
-144.229,-165646.2
-144.223,-170753.8
-144.217,-175825
-144.211,-180806.6
-144.205,-185645
-144.199,-190288.4
-144.193,-194685.4
-144.187,-198787.4
-144.181,-202546
-144.175,-205920
-144.169,-208862
-144.162,-211340
-144.156,-213314
-144.15,-214754
-144.144,-215632
-144.138,-215924
-144.132,-215614
-144.126,-214682
-144.12,-213122
-144.114,-210926
-144.108,-208092
-144.102,-204624
-144.096,-200528
-144.09,-195817
-144.084,-190506.4
-144.078,-184616.2
-144.072,-178169.8
