ppm,intensity,intensity_shifted
19.3939,29.2904,1158.5808
19.3795,29.2662,1158.5324
19.365,29.2425,1158.485
19.3506,29.2192,1158.4384
19.3362,29.1963,1158.3926
19.3217,29.1738,1158.3476
19.3073,29.1518,1158.3036
19.2928,29.1304,1158.2608
19.2784,29.1095,1158.219
19.2639,29.0892,1158.1784
19.2495,29.0696,1158.1392
19.2351,29.0506,1158.1012
19.2206,29.0323,1158.0646
19.2062,29.0148,1158.0296
19.1917,28.9981,1157.9962
19.1773,28.9823,1157.9646
19.1628,28.9674,1157.9348
19.1484,28.9535,1157.907
19.134,28.9405,1157.881
19.1195,28.9287,1157.8574
19.1051,28.9179,1157.8358
19.0906,28.9084,1157.8168
19.0762,28.9,1157.8
19.0617,28.893,1157.786
19.0473,28.8873,1157.7746
19.0328,28.8829,1157.7658
19.0184,28.88,1157.76
19.004,28.8786,1157.7572
18.9895,28.8786,1157.7572
18.9751,28.8803,1157.7606
18.9606,28.8835,1157.767
18.9462,28.8883,1157.7766
18.9317,28.8948,1157.7896
18.9173,28.9029,1157.8058
18.9029,28.9127,1157.8254
18.8884,28.9242,1157.8484
18.874,28.9374,1157.8748
18.8595,28.9523,1157.9046
18.8451,28.9689,1157.9378
18.8306,28.9872,1157.9744
18.8162,29.0071,1158.0142
18.8018,29.0286,1158.0572
18.7873,29.0517,1158.1034
18.7729,29.0763,1158.1526
18.7584,29.1024,1158.2048
18.744,29.1299,1158.2598
18.7295,29.1588,1158.3176
18.7151,29.189,1158.378
18.7006,29.2203,1158.4406
18.6862,29.2527,1158.5054
18.6718,29.2861,1158.5722
18.6573,29.3204,1158.6408
18.6429,29.3555,1158.711
18.6284,29.3912,1158.7824
18.614,29.4274,1158.8548
18.5995,29.464,1158.928
18.5851,29.5009,1159.0018
18.5707,29.5378,1159.0756
18.5562,29.5747,1159.1494
18.5418,29.6114,1159.2228
18.5273,29.6477,1159.2954
18.5129,29.6835,1159.367
18.4984,29.7186,1159.4372
18.484,29.7529,1159.5058
18.4696,29.7861,1159.5722
18.4551,29.8182,1159.6364
18.4407,29.8489,1159.6978
18.4262,29.8781,1159.7562
18.4118,29.9057,1159.8114
18.3973,29.9314,1159.8628
18.3829,29.9552,1159.9104
18.3684,29.9769,1159.9538
18.354,29.9963,1159.9926
18.3396,30.0133,1160.0266
18.3251,30.0278,1160.0556
18.3107,30.0396,1160.0792
18.2962,30.0487,1160.0974
18.2818,30.0549,1160.1098
18.2673,30.0582,1160.1164
18.2529,30.0584,1160.1168
18.2385,30.0556,1160.1112
18.224,30.0495,1160.099
18.2096,30.0403,1160.0806
18.1951,30.0278,1160.0556
18.1807,30.012,1160.024
18.1662,29.993,1159.986
18.1518,29.9706,1159.9412
18.1374,29.945,1159.89
18.1229,29.9161,1159.8322
18.1085,29.884,1159.768
18.094,29.8487,1159.6974
18.0796,29.8104,1159.6208
18.0651,29.769,1159.538
18.0507,29.7247,1159.4494
18.0363,29.6775,1159.355
18.0218,29.6277,1159.2554
18.0074,29.5752,1159.1504
17.9929,29.5203,1159.0406
17.9785,29.4631,1158.9262
17.964,29.4037,1158.8074
17.9496,29.3423,1158.6846
17.9351,29.279,1158.558
17.9207,29.2141,1158.4282
17.9063,29.1477,1158.2954
17.8918,29.0801,1158.1602
17.8774,29.0113,1158.0226
17.8629,28.9416,1157.8832
17.8485,28.8711,1157.7422
17.834,28.8002,1157.6004
17.8196,28.7289,1157.4578
17.8052,28.6575,1157.315
17.7907,28.5861,1157.1722
17.7763,28.515,1157.03
17.7618,28.4443,1156.8886
17.7474,28.3742,1156.7484
17.7329,28.3049,1156.6098
17.7185,28.2366,1156.4732
17.7041,28.1694,1156.3388
17.6896,28.1035,1156.207
17.6752,28.0389,1156.0778
17.6607,27.976,1155.952
17.6463,27.9147,1155.8294
17.6318,27.8552,1155.7104
17.6174,27.7975,1155.595
17.6029,27.7419,1155.4838
17.5885,27.6883,1155.3766
17.5741,27.6367,1155.2734
17.5596,27.5874,1155.1748
17.5452,27.5402,1155.0804
17.5307,27.4953,1154.9906
17.5163,27.4525,1154.905
17.5018,27.412,1154.824
17.4874,27.3737,1154.7474
17.473,27.3375,1154.675
17.4585,27.3034,1154.6068
17.4441,27.2714,1154.5428
17.4296,27.2414,1154.4828
17.4152,27.2133,1154.4266
17.4007,27.187,1154.374
17.3863,27.1624,1154.3248
17.3719,27.1394,1154.2788
17.3574,27.1179,1154.2358
17.343,27.0977,1154.1954
17.3285,27.0788,1154.1576
17.3141,27.0609,1154.1218
17.2996,27.0439,1154.0878
17.2852,27.0277,1154.0554
17.2707,27.012,1154.024
17.2563,26.9969,1153.9938
17.2419,26.982,1153.964
17.2274,26.9672,1153.9344
17.213,26.9525,1153.905
17.1985,26.9375,1153.875
17.1841,26.9222,1153.8444
17.1696,26.9064,1153.8128
17.1552,26.89,1153.78
17.1408,26.8729,1153.7458
17.1263,26.8548,1153.7096
17.1119,26.8358,1153.6716
17.0974,26.8156,1153.6312
17.083,26.7942,1153.5884
17.0685,26.7714,1153.5428
17.0541,26.7473,1153.4946
17.0397,26.7217,1153.4434
17.0252,26.6946,1153.3892
17.0108,26.6659,1153.3318
16.9963,26.6356,1153.2712
16.9819,26.6037,1153.2074
16.9674,26.5701,1153.1402
16.953,26.535,1153.07
16.9385,26.4983,1152.9966
16.9241,26.46,1152.92
16.9097,26.4202,1152.8404
16.8952,26.3791,1152.7582
16.8808,26.3365,1152.673
16.8663,26.2927,1152.5854
16.8519,26.2478,1152.4956
16.8374,26.2018,1152.4036
16.823,26.1549,1152.3098
16.8086,26.1073,1152.2146
16.7941,26.059,1152.118
16.7797,26.0102,1152.0204
16.7652,25.9612,1151.9224
16.7508,25.912,1151.824
16.7363,25.8628,1151.7256
16.7219,25.8139,1151.6278
16.7075,25.7654,1151.5308
16.693,25.7175,1151.435
16.6786,25.6704,1151.3408
16.6641,25.6243,1151.2486
16.6497,25.5794,1151.1588
16.6352,25.5359,1151.0718
16.6208,25.4938,1150.9876
16.6063,25.4536,1150.9072
16.5919,25.4152,1150.8304
16.5775,25.379,1150.758
16.563,25.345,1150.69
16.5486,25.3133,1150.6266
16.5341,25.2843,1150.5686
16.5197,25.2579,1150.5158
16.5052,25.2344,1150.4688
16.4908,25.2137,1150.4274
16.4764,25.1961,1150.3922
16.4619,25.1816,1150.3632
16.4475,25.1703,1150.3406
16.433,25.1622,1150.3244
16.4186,25.1574,1150.3148
16.4041,25.156,1150.312
16.3897,25.1578,1150.3156
16.3753,25.163,1150.326
16.3608,25.1714,1150.3428
16.3464,25.1832,1150.3664
16.3319,25.1981,1150.3962
16.3175,25.2162,1150.4324
16.303,25.2373,1150.4746
16.2886,25.2614,1150.5228
16.2741,25.2883,1150.5766
16.2597,25.318,1150.636
16.2453,25.3502,1150.7004
16.2308,25.3849,1150.7698
16.2164,25.4218,1150.8436
16.2019,25.4608,1150.9216
16.1875,25.5017,1151.0034
16.173,25.5443,1151.0886
16.1586,25.5884,1151.1768
16.1442,25.6337,1151.2674
16.1297,25.6801,1151.3602
16.1153,25.7274,1151.4548
16.1008,25.7752,1151.5504
16.0864,25.8234,1151.6468
16.0719,25.8717,1151.7434
16.0575,25.92,1151.84
16.0431,25.9678,1151.9356
16.0286,26.0151,1152.0302
16.0142,26.0616,1152.1232
15.9997,26.1071,1152.2142
15.9853,26.1513,1152.3026
15.9708,26.1941,1152.3882
15.9564,26.2351,1152.4702
15.942,26.2743,1152.5486
15.9275,26.3114,1152.6228
15.9131,26.3463,1152.6926
15.8986,26.3787,1152.7574
15.8842,26.4085,1152.817
15.8697,26.4356,1152.8712
15.8553,26.4599,1152.9198
15.8408,26.4812,1152.9624
15.8264,26.4993,1152.9986
15.812,26.5143,1153.0286
15.7975,26.526,1153.052
15.7831,26.5344,1153.0688
15.7686,26.5394,1153.0788
15.7542,26.5411,1153.0822
15.7397,26.5393,1153.0786
15.7253,26.534,1153.068
15.7109,26.5254,1153.0508
15.6964,26.5133,1153.0266
15.682,26.498,1152.996
15.6675,26.4793,1152.9586
15.6531,26.4574,1152.9148
15.6386,26.4324,1152.8648
15.6242,26.4043,1152.8086
15.6098,26.3733,1152.7466
15.5953,26.3394,1152.6788
15.5809,26.3029,1152.6058
15.5664,26.2637,1152.5274
15.552,26.2222,1152.4444
15.5375,26.1784,1152.3568
15.5231,26.1325,1152.265
15.5086,26.0846,1152.1692
15.4942,26.035,1152.07
15.4798,25.9837,1151.9674
15.4653,25.931,1151.862
15.4509,25.877,1151.754
15.4364,25.822,1151.644
15.422,25.7661,1151.5322
15.4075,25.7094,1151.4188
15.3931,25.6522,1151.3044
15.3787,25.5946,1151.1892
15.3642,25.5368,1151.0736
15.3498,25.4789,1150.9578
15.3353,25.4212,1150.8424
15.3209,25.3637,1150.7274
15.3064,25.3067,1150.6134
15.292,25.2502,1150.5004
15.2776,25.1944,1150.3888
15.2631,25.1394,1150.2788
15.2487,25.0853,1150.1706
15.2342,25.0322,1150.0644
15.2198,24.9803,1149.9606
15.2053,24.9297,1149.8594
15.1909,24.8803,1149.7606
15.1764,24.8323,1149.6646
15.162,24.7858,1149.5716
15.1476,24.7407,1149.4814
15.1331,24.6972,1149.3944
15.1187,24.6552,1149.3104
15.1042,24.6148,1149.2296
15.0898,24.5761,1149.1522
15.0753,24.5389,1149.0778
15.0609,24.5034,1149.0068
15.0465,24.4695,1148.939
15.032,24.4371,1148.8742
15.0176,24.4064,1148.8128
15.0031,24.3771,1148.7542
14.9887,24.3494,1148.6988
14.9742,24.3232,1148.6464
14.9598,24.2983,1148.5966
14.9454,24.2749,1148.5498
14.9309,24.2528,1148.5056
14.9165,24.2319,1148.4638
14.902,24.2123,1148.4246
14.8876,24.1938,1148.3876
14.8731,24.1765,1148.353
14.8587,24.1602,1148.3204
14.8442,24.1448,1148.2896
14.8298,24.1304,1148.2608
14.8154,24.1169,1148.2338
14.8009,24.1042,1148.2084
14.7865,24.0923,1148.1846
14.772,24.0811,1148.1622
14.7576,24.0706,1148.1412
14.7431,24.0606,1148.1212
14.7287,24.0513,1148.1026
14.7143,24.0425,1148.085
14.6998,24.0343,1148.0686
14.6854,24.0265,1148.053
14.6709,24.0192,1148.0384
14.6565,24.0124,1148.0248
14.642,24.006,1148.012
14.6276,24,1148
14.6132,23.9944,1147.9888
14.5987,23.9892,1147.9784
14.5843,23.9844,1147.9688
14.5698,23.98,1147.96
14.5554,23.976,1147.952
14.5409,23.9724,1147.9448
14.5265,23.9693,1147.9386
14.512,23.9666,1147.9332
14.4976,23.9643,1147.9286
14.4832,23.9625,1147.925
14.4687,23.9612,1147.9224
14.4543,23.9604,1147.9208
14.4398,23.9601,1147.9202
14.4254,23.9604,1147.9208
14.4109,23.9612,1147.9224
14.3965,23.9625,1147.925
14.3821,23.9645,1147.929
14.3676,23.967,1147.934
14.3532,23.97,1147.94
14.3387,23.9737,1147.9474
14.3243,23.978,1147.956
14.3098,23.9828,1147.9656
14.2954,23.9882,1147.9764
14.281,23.9942,1147.9884
14.2665,24.0007,1148.0014
14.2521,24.0077,1148.0154
14.2376,24.0152,1148.0304
14.2232,24.0232,1148.0464
14.2087,24.0315,1148.063
14.1943,24.0403,1148.0806
14.1798,24.0493,1148.0986
14.1654,24.0586,1148.1172
14.151,24.0681,1148.1362
14.1365,24.0778,1148.1556
14.1221,24.0875,1148.175
14.1076,24.0971,1148.1942
14.0932,24.1067,1148.2134
14.0787,24.1161,1148.2322
14.0643,24.1252,1148.2504
14.0499,24.134,1148.268
14.0354,24.1423,1148.2846
14.021,24.15,1148.3
14.0065,24.1571,1148.3142
13.9921,24.1634,1148.3268
13.9776,24.1689,1148.3378
13.9632,24.1734,1148.3468
13.9488,24.1768,1148.3536
13.9343,24.1791,1148.3582
13.9199,24.1802,1148.3604
13.9054,24.1799,1148.3598
13.891,24.1781,1148.3562
13.8765,24.1749,1148.3498
13.8621,24.17,1148.34
13.8477,24.1635,1148.327
13.8332,24.1552,1148.3104
13.8188,24.1451,1148.2902
13.8043,24.1331,1148.2662
13.7899,24.1191,1148.2382
13.7754,24.1033,1148.2066
13.761,24.0854,1148.1708
13.7465,24.0654,1148.1308
13.7321,24.0435,1148.087
13.7177,24.0195,1148.039
13.7032,23.9934,1147.9868
13.6888,23.9653,1147.9306
13.6743,23.9352,1147.8704
13.6599,23.9032,1147.8064
13.6454,23.8692,1147.7384
13.631,23.8333,1147.6666
13.6166,23.7956,1147.5912
13.6021,23.7562,1147.5124
13.5877,23.7151,1147.4302
13.5732,23.6724,1147.3448
13.5588,23.6283,1147.2566
13.5443,23.5829,1147.1658
13.5299,23.5363,1147.0726
13.5155,23.4885,1146.977
13.501,23.4398,1146.8796
13.4866,23.3903,1146.7806
13.4721,23.3401,1146.6802
13.4577,23.2894,1146.5788
13.4432,23.2384,1146.4768
13.4288,23.1872,1146.3744
13.4143,23.136,1146.272
13.3999,23.0849,1146.1698
13.3855,23.0342,1146.0684
13.371,22.9839,1145.9678
13.3566,22.9343,1145.8686
13.3421,22.8856,1145.7712
13.3277,22.8379,1145.6758
13.3132,22.7914,1145.5828
13.2988,22.7462,1145.4924
13.2844,22.7025,1145.405
13.2699,22.6605,1145.321
13.2555,22.6203,1145.2406
13.241,22.5821,1145.1642
13.2266,22.5459,1145.0918
13.2121,22.512,1145.024
13.1977,22.4804,1144.9608
13.1833,22.4513,1144.9026
13.1688,22.4247,1144.8494
13.1544,22.4008,1144.8016
13.1399,22.3796,1144.7592
13.1255,22.3612,1144.7224
13.111,22.3456,1144.6912
13.0966,22.3329,1144.6658
13.0821,22.3232,1144.6464
13.0677,22.3164,1144.6328
13.0533,22.3126,1144.6252
13.0388,22.3117,1144.6234
13.0244,22.3138,1144.6276
13.0099,22.3188,1144.6376
12.9955,22.3267,1144.6534
12.981,22.3375,1144.675
12.9666,22.351,1144.702
12.9522,22.3672,1144.7344
12.9377,22.386,1144.772
12.9233,22.4073,1144.8146
12.9088,22.4311,1144.8622
12.8944,22.4572,1144.9144
12.8799,22.4855,1144.971
12.8655,22.5158,1145.0316
12.8511,22.5481,1145.0962
12.8366,22.5822,1145.1644
12.8222,22.6179,1145.2358
12.8077,22.6551,1145.3102
12.7933,22.6936,1145.3872
12.7788,22.7334,1145.4668
12.7644,22.7741,1145.5482
12.7499,22.8157,1145.6314
12.7355,22.8579,1145.7158
12.7211,22.9007,1145.8014
12.7066,22.9438,1145.8876
12.6922,22.9871,1145.9742
12.6777,23.0305,1146.061
12.6633,23.0737,1146.1474
12.6488,23.1166,1146.2332
12.6344,23.159,1146.318
12.62,23.2009,1146.4018
12.6055,23.242,1146.484
12.5911,23.2822,1146.5644
12.5766,23.3215,1146.643
12.5622,23.3596,1146.7192
12.5477,23.3965,1146.793
12.5333,23.432,1146.864
12.5189,23.466,1146.932
12.5044,23.4985,1146.997
12.49,23.5294,1147.0588
12.4755,23.5585,1147.117
12.4611,23.5858,1147.1716
12.4466,23.6113,1147.2226
12.4322,23.635,1147.27
12.4177,23.6566,1147.3132
12.4033,23.6763,1147.3526
12.3889,23.694,1147.388
12.3744,23.7097,1147.4194
12.36,23.7234,1147.4468
12.3455,23.735,1147.47
12.3311,23.7446,1147.4892
12.3166,23.7522,1147.5044
12.3022,23.7579,1147.5158
12.2878,23.7616,1147.5232
12.2733,23.7633,1147.5266
12.2589,23.7632,1147.5264
12.2444,23.7612,1147.5224
12.23,23.7575,1147.515
12.2155,23.752,1147.504
12.2011,23.7449,1147.4898
12.1867,23.7361,1147.4722
12.1722,23.7258,1147.4516
12.1578,23.714,1147.428
12.1433,23.7008,1147.4016
12.1289,23.6862,1147.3724
12.1144,23.6704,1147.3408
12.1,23.6534,1147.3068
12.0855,23.6353,1147.2706
12.0711,23.6161,1147.2322
12.0567,23.5959,1147.1918
12.0422,23.5748,1147.1496
12.0278,23.5528,1147.1056
12.0133,23.5301,1147.0602
11.9989,23.5067,1147.0134
11.9844,23.4827,1146.9654
11.97,23.4581,1146.9162
11.9556,23.4329,1146.8658
11.9411,23.4073,1146.8146
11.9267,23.3813,1146.7626
11.9122,23.355,1146.71
11.8978,23.3284,1146.6568
11.8833,23.3015,1146.603
11.8689,23.2744,1146.5488
11.8545,23.2471,1146.4942
11.84,23.2198,1146.4396
11.8256,23.1923,1146.3846
11.8111,23.1648,1146.3296
11.7967,23.1373,1146.2746
11.7822,23.1099,1146.2198
11.7678,23.0825,1146.165
11.7534,23.0551,1146.1102
11.7389,23.0279,1146.0558
11.7245,23.0009,1146.0018
11.71,22.974,1145.948
11.6956,22.9473,1145.8946
11.6811,22.9208,1145.8416
11.6667,22.8946,1145.7892
11.6522,22.8686,1145.7372
11.6378,22.8429,1145.6858
11.6234,22.8176,1145.6352
11.6089,22.7926,1145.5852
11.5945,22.768,1145.536
11.58,22.7439,1145.4878
11.5656,22.7201,1145.4402
11.5511,22.6969,1145.3938
11.5367,22.6741,1145.3482
11.5223,22.6519,1145.3038
11.5078,22.6303,1145.2606
11.4934,22.6093,1145.2186
11.4789,22.5889,1145.1778
11.4645,22.5692,1145.1384
11.45,22.5503,1145.1006
11.4356,22.5322,1145.0644
11.4212,22.5148,1145.0296
11.4067,22.4984,1144.9968
11.3923,22.4829,1144.9658
11.3778,22.4683,1144.9366
11.3634,22.4547,1144.9094
11.3489,22.4422,1144.8844
11.3345,22.4308,1144.8616
11.32,22.4205,1144.841
11.3056,22.4114,1144.8228
11.2912,22.4036,1144.8072
11.2767,22.397,1144.794
11.2623,22.3917,1144.7834
11.2478,22.3878,1144.7756
11.2334,22.3853,1144.7706
11.2189,22.3842,1144.7684
11.2045,22.3845,1144.769
11.1901,22.3863,1144.7726
11.1756,22.3896,1144.7792
11.1612,22.3944,1144.7888
11.1467,22.4007,1144.8014
11.1323,22.4086,1144.8172
11.1178,22.4179,1144.8358
11.1034,22.4288,1144.8576
11.089,22.4412,1144.8824
11.0745,22.4551,1144.9102
11.0601,22.4705,1144.941
11.0456,22.4872,1144.9744
11.0312,22.5054,1145.0108
11.0167,22.525,1145.05
11.0023,22.5458,1145.0916
10.9878,22.5679,1145.1358
10.9734,22.5912,1145.1824
10.959,22.6156,1145.2312
10.9445,22.6411,1145.2822
10.9301,22.6675,1145.335
10.9156,22.6948,1145.3896
10.9012,22.7229,1145.4458
10.8867,22.7517,1145.5034
10.8723,22.781,1145.562
10.8579,22.8108,1145.6216
10.8434,22.841,1145.682
10.829,22.8714,1145.7428
10.8145,22.902,1145.804
10.8001,22.9325,1145.865
10.7856,22.9629,1145.9258
10.7712,22.9931,1145.9862
10.7568,23.0229,1146.0458
10.7423,23.0521,1146.1042
10.7279,23.0808,1146.1616
10.7134,23.1086,1146.2172
10.699,23.1356,1146.2712
10.6845,23.1615,1146.323
10.6701,23.1863,1146.3726
10.6556,23.2098,1146.4196
10.6412,23.232,1146.464
10.6268,23.2527,1146.5054
10.6123,23.2717,1146.5434
10.5979,23.2891,1146.5782
10.5834,23.3047,1146.6094
10.569,23.3184,1146.6368
10.5545,23.3301,1146.6602
10.5401,23.3398,1146.6796
10.5257,23.3474,1146.6948
10.5112,23.3529,1146.7058
10.4968,23.3562,1146.7124
10.4823,23.3572,1146.7144
10.4679,23.356,1146.712
10.4534,23.3524,1146.7048
10.439,23.3466,1146.6932
10.4246,23.3385,1146.677
10.4101,23.3282,1146.6564
10.3957,23.3156,1146.6312
10.3812,23.3007,1146.6014
10.3668,23.2837,1146.5674
10.3523,23.2646,1146.5292
10.3379,23.2433,1146.4866
10.3234,23.2201,1146.4402
10.309,23.195,1146.39
10.2946,23.1681,1146.3362
10.2801,23.1395,1146.279
10.2657,23.1092,1146.2184
10.2512,23.0774,1146.1548
10.2368,23.0442,1146.0884
10.2223,23.0098,1146.0196
10.2079,22.9743,1145.9486
10.1935,22.9377,1145.8754
10.179,22.9003,1145.8006
10.1646,22.8622,1145.7244
10.1501,22.8236,1145.6472
10.1357,22.7846,1145.5692
10.1212,22.7453,1145.4906
10.1068,22.7059,1145.4118
10.0924,22.6666,1145.3332
10.0779,22.6274,1145.2548
10.0635,22.5887,1145.1774
10.049,22.5504,1145.1008
10.0346,22.5128,1145.0256
10.0201,22.476,1144.952
10.0057,22.4401,1144.8802
9.99125,22.4053,1144.8106
9.97681,22.3717,1144.7434
9.96236,22.3394,1144.6788
9.94792,22.3085,1144.617
9.93348,22.2791,1144.5582
9.91903,22.2514,1144.5028
9.90459,22.2254,1144.4508
9.89015,22.2012,1144.4024
9.8757,22.1789,1144.3578
9.86126,22.1584,1144.3168
9.84681,22.14,1144.28
9.83237,22.1236,1144.2472
9.81793,22.1092,1144.2184
9.80348,22.097,1144.194
9.78904,22.0868,1144.1736
9.7746,22.0787,1144.1574
9.76015,22.0726,1144.1452
9.74571,22.0687,1144.1374
9.73127,22.0667,1144.1334
9.71682,22.0668,1144.1336
9.70238,22.0688,1144.1376
9.68794,22.0726,1144.1452
9.67349,22.0783,1144.1566
9.65905,22.0858,1144.1716
9.64461,22.0948,1144.1896
9.63016,22.1055,1144.211
9.61572,22.1177,1144.2354
9.60128,22.1312,1144.2624
9.58683,22.1459,1144.2918
9.57239,22.1619,1144.3238
9.55795,22.1788,1144.3576
9.5435,22.1967,1144.3934
9.52906,22.2154,1144.4308
9.51462,22.2348,1144.4696
9.50017,22.2546,1144.5092
9.48573,22.2749,1144.5498
9.47129,22.2955,1144.591
9.45684,22.3163,1144.6326
9.4424,22.3371,1144.6742
9.42795,22.3578,1144.7156
9.41351,22.3783,1144.7566
9.39907,22.3984,1144.7968
9.38462,22.4182,1144.8364
9.37018,22.4373,1144.8746
9.35574,22.4559,1144.9118
9.34129,22.4737,1144.9474
9.32685,22.4906,1144.9812
9.31241,22.5066,1145.0132
9.29796,22.5217,1145.0434
9.28352,22.5356,1145.0712
9.26908,22.5485,1145.097
9.25463,22.5601,1145.1202
9.24019,22.5705,1145.141
9.22575,22.5797,1145.1594
9.2113,22.5875,1145.175
9.19686,22.5941,1145.1882
9.18242,22.5992,1145.1984
9.16797,22.6031,1145.2062
9.15353,22.6056,1145.2112
9.13909,22.6069,1145.2138
9.12464,22.6068,1145.2136
9.1102,22.6055,1145.211
9.09576,22.6029,1145.2058
9.08131,22.5992,1145.1984
9.06687,22.5943,1145.1886
9.05243,22.5884,1145.1768
9.03798,22.5814,1145.1628
9.02354,22.5736,1145.1472
9.00909,22.5649,1145.1298
8.99465,22.5554,1145.1108
8.98021,22.5453,1145.0906
8.96576,22.5345,1145.069
8.95132,22.5233,1145.0466
8.93688,22.5117,1145.0234
8.92243,22.4998,1144.9996
8.90799,22.4877,1144.9754
8.89355,22.4755,1144.951
8.8791,22.4633,1144.9266
8.86466,22.4513,1144.9026
8.85022,22.4394,1144.8788
8.83577,22.428,1144.856
8.82133,22.4169,1144.8338
8.80689,22.4064,1144.8128
8.79244,22.3964,1144.7928
8.778,22.3873,1144.7746
8.76356,22.3789,1144.7578
8.74911,22.3714,1144.7428
8.73467,22.3649,1144.7298
8.72023,22.3594,1144.7188
8.70578,22.3551,1144.7102
8.69134,22.3519,1144.7038
8.6769,22.35,1144.7
8.66245,22.3494,1144.6988
8.64801,22.3501,1144.7002
8.63357,22.3523,1144.7046
8.61912,22.3558,1144.7116
8.60468,22.3608,1144.7216
8.59023,22.3673,1144.7346
8.57579,22.3752,1144.7504
8.56135,22.3847,1144.7694
8.5469,22.3956,1144.7912
8.53246,22.408,1144.816
8.51802,22.4219,1144.8438
8.50357,22.4372,1144.8744
8.48913,22.454,1144.908
8.47469,22.4721,1144.9442
8.46024,22.4916,1144.9832
8.4458,22.5124,1145.0248
8.43136,22.5345,1145.069
8.41691,22.5578,1145.1156
8.40247,22.5822,1145.1644
8.38803,22.6077,1145.2154
8.37358,22.6342,1145.2684
8.35914,22.6617,1145.3234
8.3447,22.69,1145.38
8.33025,22.7192,1145.4384
8.31581,22.749,1145.498
8.30137,22.7795,1145.559
8.28692,22.8106,1145.6212
8.27248,22.8421,1145.6842
8.25804,22.874,1145.748
8.24359,22.9062,1145.8124
8.22915,22.9386,1145.8772
8.21471,22.9712,1145.9424
8.20026,23.0038,1146.0076
8.18582,23.0363,1146.0726
8.17137,23.0688,1146.1376
8.15693,23.1011,1146.2022
8.14249,23.133,1146.266
8.12804,23.1647,1146.3294
8.1136,23.1959,1146.3918
8.09916,23.2267,1146.4534
8.08471,23.2569,1146.5138
8.07027,23.2865,1146.573
8.05583,23.3154,1146.6308
8.04138,23.3436,1146.6872
8.02694,23.371,1146.742
8.0125,23.3976,1146.7952
7.99805,23.4234,1146.8468
7.98361,23.4482,1146.8964
7.96917,23.4722,1146.9444
7.95472,23.4951,1146.9902
7.94028,23.5171,1147.0342
7.92584,23.538,1147.076
7.91139,23.558,1147.116
7.89695,23.5769,1147.1538
7.88251,23.5948,1147.1896
7.86806,23.6116,1147.2232
7.85362,23.6273,1147.2546
7.83918,23.6421,1147.2842
7.82473,23.6558,1147.3116
7.81029,23.6684,1147.3368
7.79585,23.6801,1147.3602
7.7814,23.6908,1147.3816
7.76696,23.7005,1147.401
7.75251,23.7093,1147.4186
7.73807,23.7171,1147.4342
7.72363,23.7241,1147.4482
7.70918,23.7302,1147.4604
7.69474,23.7355,1147.471
7.6803,23.74,1147.48
7.66585,23.7437,1147.4874
7.65141,23.7467,1147.4934
7.63697,23.7491,1147.4982
7.62252,23.7508,1147.5016
7.60808,23.7519,1147.5038
7.59364,23.7525,1147.505
7.57919,23.7525,1147.505
7.56475,23.7521,1147.5042
7.55031,23.7513,1147.5026
7.53586,23.7501,1147.5002
7.52142,23.7485,1147.497
7.50698,23.7466,1147.4932
7.49253,23.7445,1147.489
7.47809,23.7421,1147.4842
7.46365,23.7396,1147.4792
7.4492,23.7369,1147.4738
7.43476,23.7341,1147.4682
7.42032,23.7312,1147.4624
7.40587,23.7283,1147.4566
7.39143,23.7253,1147.4506
7.37699,23.7224,1147.4448
7.36254,23.7195,1147.439
7.3481,23.7168,1147.4336
7.33365,23.7141,1147.4282
7.31921,23.7115,1147.423
7.30477,23.7091,1147.4182
7.29032,23.7069,1147.4138
7.27588,23.7049,1147.4098
7.26144,23.7031,1147.4062
7.24699,23.7015,1147.403
7.23255,23.7001,1147.4002
7.21811,23.6991,1147.3982
7.20366,23.6983,1147.3966
7.18922,23.6977,1147.3954
7.17478,23.6975,1147.395
7.16033,23.6976,1147.3952
7.14589,23.6979,1147.3958
7.13145,23.6986,1147.3972
7.117,23.6996,1147.3992
7.10256,23.7009,1147.4018
7.08812,23.7025,1147.405
7.07367,23.7045,1147.409
7.05923,23.7067,1147.4134
7.04479,23.7093,1147.4186
7.03034,23.7122,1147.4244
7.0159,23.7154,1147.4308
7.00146,23.7189,1147.4378
6.98701,23.7227,1147.4454
6.97257,23.7268,1147.4536
6.95813,23.7312,1147.4624
6.94368,23.7358,1147.4716
6.92924,23.7408,1147.4816
6.91479,23.746,1147.492
6.90035,23.7514,1147.5028
6.88591,23.7571,1147.5142
6.87146,23.7631,1147.5262
6.85702,23.7692,1147.5384
6.84258,23.7756,1147.5512
6.82813,23.7822,1147.5644
6.81369,23.789,1147.578
6.79925,23.7961,1147.5922
6.7848,23.8032,1147.6064
6.77036,23.8106,1147.6212
6.75592,23.8181,1147.6362
6.74147,23.8258,1147.6516
6.72703,23.8337,1147.6674
6.71259,23.8417,1147.6834
6.69814,23.8498,1147.6996
6.6837,23.8581,1147.7162
6.66926,23.8665,1147.733
6.65481,23.875,1147.75
6.64037,23.8836,1147.7672
6.62593,23.8923,1147.7846
6.61148,23.9011,1147.8022
6.59704,23.9101,1147.8202
6.5826,23.9191,1147.8382
6.56815,23.9282,1147.8564
6.55371,23.9375,1147.875
6.53927,23.9468,1147.8936
6.52482,23.9562,1147.9124
6.51038,23.9658,1147.9316
6.49593,23.9754,1147.9508
