ppm,Intensity
-128.923,-55744.5
-128.917,-52025.5
-128.911,-45515.15
-128.905,-36524.9
-128.899,-25501.45
-128.893,-13018.55
-128.887,237.3045
-128.881,13486.8
-128.875,25879.4
-128.869,36522.95
-128.863,44511.7
-128.857,48961.9
-128.851,49042.95
-128.845,44009.3
-128.838,33231.95
-128.832,16225.1
-128.826,-7331.05
-128.82,-37573.25
-128.814,-74444
-128.808,-117686
-128.802,-166848
-128.796,-221293
-128.79,-280217
-128.784,-342669.5
-128.778,-407587.5
-128.772,-473823
-128.766,-540185
-128.76,-605475
-128.754,-668530
-128.748,-728240
-128.742,-783620
-128.736,-833800
-128.73,-878075
-128.724,-915915
-128.718,-946980
-128.712,-971120
-128.706,-988370
-128.7,-998955
-128.694,-1003250
-128.688,-1001775
-128.681,-995170
-128.675,-984155
-128.669,-969495
-128.663,-951980
-128.657,-932385
-128.651,-911450
-128.645,-889830
-128.639,-868105
-128.633,-846740
-128.627,-826090
-128.621,-806375
-128.615,-787705
-128.609,-770065
-128.603,-753355
-128.597,-737370
-128.591,-721850
-128.585,-706485
-128.579,-690945
-128.573,-674910
-128.567,-658070
-128.561,-640170
-128.555,-621010
-128.549,-600465
-128.543,-578500
-128.537,-555150
-128.53,-530555
-128.524,-504930
-128.518,-478557
-128.512,-451787.5
-128.506,-425015.5
-128.5,-398666
-128.494,-373174.5
-128.488,-348970.5
-128.482,-326462
-128.476,-306015
-128.47,-287944.5
-128.464,-272501
-128.458,-259864.5
-128.452,-250137
-128.446,-243346
-128.44,-239442
-128.434,-238304
-128.428,-239751
-128.422,-243545
-128.416,-249407
-128.41,-257028
-128.404,-266076.5
-128.398,-276218
-128.392,-287117.5
-128.386,-298456.5
-128.38,-309936
-128.373,-321286.5
-128.367,-332270.5
-128.361,-342686.5
-128.355,-352370.5
-128.349,-361195.5
-128.343,-369069.5
-128.337,-375934.5
-128.331,-381762.5
-128.325,-386553
-128.319,-390328.5
-128.313,-393132.5
-128.307,-395024.5
-128.301,-396079.5
-128.295,-396385.5
-128.289,-396039.5
-128.283,-395147
-128.277,-393820
-128.271,-392174
-128.265,-390328
-128.259,-388399.5
-128.253,-386501.5
-128.247,-384739
-128.241,-383203.5
-128.235,-381971
-128.229,-381091
-128.222,-380585
-128.216,-380440
-128.21,-380603
-128.204,-380978.5
-128.198,-381424.5
-128.192,-381752
-128.186,-381727.5
-128.18,-381075
-128.174,-379484.5
-128.168,-376617
-128.162,-372119.5
-128.156,-365636
-128.15,-356823
-128.144,-345366
-128.138,-330996
-128.132,-313505.5
-128.126,-292764.5
-128.12,-268736.5
-128.114,-241484
-128.108,-211183
-128.102,-178123
-128.096,-142707
-128.09,-105448
-128.084,-66956.5
-128.078,-27927.75
-128.072,10877.45
-128.065,48656.75
-128.059,84590
-128.053,117867.5
-128.047,147720.5
-128.041,173446.5
-128.035,194436.5
-128.029,210201.5
-128.023,220390
-128.017,224804.5
-128.011,223410.5
-128.005,216342
-127.999,203895.5
-127.993,186523
-127.987,164815.5
-127.981,139481
-127.975,111317
-127.969,81183
-127.963,49965.35
-127.957,18543.45
-127.951,-12243.65
-127.945,-41630.35
-127.939,-68953
-127.933,-93674
-127.927,-115402
-127.921,-133903.5
-127.915,-149110.5
-127.908,-161116
-127.902,-170169.5
-127.896,-176657.5
-127.89,-181085
-127.884,-184047.5
-127.878,-186200.5
-127.872,-188229
-127.866,-190809
-127.86,-194580
-127.854,-200109
-127.848,-207866.5
-127.842,-218201
-127.836,-231325
-127.83,-247301.5
-127.824,-266042.5
-127.818,-287314
-127.812,-310744
-127.806,-335842
-127.8,-362019
-127.794,-388619
-127.788,-414945
-127.782,-440292
-127.776,-463982
-127.77,-485391
-127.764,-503980
-127.757,-519320
-127.751,-531105
-127.745,-539175
-127.739,-543515
-127.733,-544265
-127.727,-541695
-127.721,-536220
-127.715,-528350
-127.709,-518705
-127.703,-507945
-127.697,-496784.5
-127.691,-485931
-127.685,-476072.5
-127.679,-467844
-127.673,-461806
-127.667,-458422
-127.661,-458040.5
-127.655,-460887
-127.649,-467056.5
-127.643,-476513.5
-127.637,-489096.5
-127.631,-504530
-127.625,-522430
-127.619,-542340
-127.613,-563720
-127.607,-586000
-127.6,-608575
-127.594,-630835
-127.588,-652190
-127.582,-672065
-127.576,-689950
-127.57,-705365
-127.564,-717895
-127.558,-727190
-127.552,-732970
-127.546,-735000
-127.54,-733115
-127.534,-727185
-127.528,-717150
-127.522,-702960
-127.516,-684620
-127.51,-662155
-127.504,-635620
-127.498,-605085
-127.492,-570665
-127.486,-532490
-127.48,-490733
-127.474,-445602
-127.468,-397357.5
-127.462,-346311
-127.456,-292835.5
-127.449,-237366
-127.443,-180408
-127.437,-122530
-127.431,-64364.5
-127.425,-6599.6
-127.419,50030.5
-127.413,104761.5
-127.407,156816.5
-127.401,205422.5
-127.395,249836.5
-127.389,289366.5
-127.383,323396.5
-127.377,351404.5
-127.371,372989
-127.365,387881
-127.359,395960.5
-127.353,397265.5
-127.347,391992.5
-127.341,380497
-127.335,363284.5
-127.329,340997
-127.323,314395.5
-127.317,284333.5
-127.311,251735
-127.305,217560.5
-127.299,182781
-127.292,148344
-127.286,115145
-127.28,84003
-127.274,55635.5
-127.268,30638.65
-127.262,9479.5
-127.256,-7516.1
-127.25,-20164.05
-127.244,-28414.55
-127.238,-32344.75
-127.232,-32141.1
-127.226,-28083.5
-127.22,-20520
-127.214,-9846.2
-127.208,3518.555
-127.202,19157.7
-127.196,36672.85
-127.19,55702.5
-127.184,75937
-127.178,97123.5
-127.172,119071
-127.166,141646
-127.16,164765
-127.154,188383.5
-127.148,212477
-127.142,237025
-127.135,261987.5
-127.129,287287
-127.123,312787.5
-127.117,338278.5
-127.111,363459.5
-127.105,387936
-127.099,411213
-127.093,432700
-127.087,451723
-127.081,467539
-127.075,479360
-127.069,486379.5
-127.063,487804.5
-127.057,482891.5
-127.051,470980.5
-127.045,451528.5
-127.039,424145
-127.033,388618
-127.027,344938
-127.021,293313
-127.015,234177.5
-127.009,168191.5
-127.003,96228
-126.997,19358.9
-126.991,-61176.5
-126.984,-144006
-126.978,-227664
-126.972,-310640
-126.966,-391427
-126.96,-468573.5
-126.954,-540730
-126.948,-606700
-126.942,-665470
-126.936,-716270
-126.93,-758560
-126.924,-792090
-126.918,-816860
-126.912,-833165
-126.906,-841535
-126.9,-842745
-126.894,-837755
-126.888,-827685
-126.882,-813760
-126.876,-797265
-126.87,-779485
-126.864,-761660
-126.858,-744930
-126.852,-730290
-126.846,-718550
-126.84,-710320
-126.834,-705970
-126.827,-705625
-126.821,-709175
-126.815,-716265
-126.809,-726340
-126.803,-738650
-126.797,-752305
-126.791,-766310
-126.785,-779610
-126.779,-791135
-126.773,-799860
-126.767,-804850
-126.761,-805280
-126.755,-800505
-126.749,-790065
-126.743,-773720
-126.737,-751445
-126.731,-723450
-126.725,-690170
-126.719,-652235
-126.713,-610455
-126.707,-565795
-126.701,-519325
-126.695,-472187
-126.689,-425550
-126.683,-380564.5
-126.676,-338321.5
-126.67,-299812
-126.664,-265893
-126.658,-237259.5
-126.652,-214417.5
-126.646,-197675.5
-126.64,-187133.5
-126.634,-182685.5
-126.628,-184030.5
-126.622,-190683
-126.616,-202003
-126.61,-217217
-126.604,-235452.5
-126.598,-255774
-126.592,-277213.5
-126.586,-298809.5
-126.58,-319641
-126.574,-338856
-126.568,-355699
-126.562,-369535.5
-126.556,-379867
-126.55,-386343
-126.544,-388766
-126.538,-387093
-126.532,-381426
-126.526,-372003.5
-126.519,-359184.5
-126.513,-343428.5
-126.507,-325275
-126.501,-305317
-126.495,-284178
-126.489,-262489.5
-126.483,-240862.5
-126.477,-219868.5
-126.471,-200022
-126.465,-181759.5
-126.459,-165429
-126.453,-151283.5
-126.447,-139470
-126.441,-130032.5
-126.435,-122914
-126.429,-117960.5
-126.423,-114932
-126.417,-113514.5
-126.411,-113334
-126.405,-113971.5
-126.399,-114982.5
-126.393,-115910.5
-126.387,-116310
-126.381,-115759.5
-126.375,-113877
-126.368,-110338
-126.362,-104882
-126.356,-97327
-126.35,-87574.5
-126.344,-75612
-126.338,-61514
-126.332,-45443.85
-126.326,-27643.05
-126.32,-8426.25
-126.314,11829.6
-126.308,32700.2
-126.302,53725.5
-126.296,74428.5
-126.29,94332
-126.284,112973
-126.278,129924.5
-126.272,144807
-126.266,157307
-126.26,167186
-126.254,174292
-126.248,178566.5
-126.242,180046.5
-126.236,178865.5
-126.23,175251
-126.224,169512
-126.218,162033
-126.211,153258
-126.205,143671
-126.199,133781.5
-126.193,124098.5
-126.187,115115.5
-126.181,107282.5
-126.175,100991
-126.169,96552
-126.163,94182.5
-126.157,93993
-126.151,95977
-126.145,100008.5
-126.139,105842.5
-126.133,113119
-126.127,121376.5
-126.121,130061
-126.115,138549.5
-126.109,146169
-126.103,152221.5
-126.097,156010.5
-126.091,156866
-126.085,154171
-126.079,147385.5
-126.073,136068
-126.067,119894.5
-126.061,98672.5
-126.054,72347.5
-126.048,41010.75
-126.042,4894.045
-126.036,-35635.75
-126.03,-80090
-126.024,-127872.5
-126.018,-178304.5
-126.012,-230644.5
-126.006,-284116
-126,-337934.5
-125.994,-391333
-125.988,-443588
-125.982,-494040.5
-125.976,-542120
-125.97,-587350
-125.964,-629370
-125.958,-667935
-125.952,-702920
-125.946,-734300
-125.94,-762175
-125.934,-786710
-125.928,-808155
-125.922,-826815
-125.916,-843025
-125.91,-857130
-125.903,-869475
-125.897,-880375
-125.891,-890105
-125.885,-898890
-125.879,-906895
-125.873,-914230
-125.867,-920935
-125.861,-927000
-125.855,-932375
-125.849,-936975
-125.843,-940705
-125.837,-943465
-125.831,-945190
-125.825,-945835
-125.819,-945425
-125.813,-944040
-125.807,-941835
-125.801,-939050
-125.795,-936005
-125.789,-933085
-125.783,-930740
-125.777,-929470
-125.771,-929800
-125.765,-932260
-125.759,-937350
-125.753,-945530
-125.746,-957175
-125.74,-972565
-125.734,-991855
-125.728,-1015055
-125.722,-1042030
-125.716,-1072465
-125.71,-1105905
-125.704,-1141720
-125.698,-1179155
-125.692,-1217330
-125.686,-1255270
-125.68,-1291940
-125.674,-1326285
-125.668,-1357265
-125.662,-1383890
-125.656,-1405270
-125.65,-1420640
-125.644,-1429400
-125.638,-1431150
-125.632,-1425690
-125.626,-1413045
-125.62,-1393470
-125.614,-1367450
-125.608,-1335665
-125.602,-1299000
-125.595,-1258490
-125.589,-1215290
-125.583,-1170645
-125.577,-1125820
-125.571,-1082090
-125.565,-1040665
-125.559,-1002640
-125.553,-968990
-125.547,-940495
-125.541,-917735
-125.535,-901065
-125.529,-890595
-125.523,-886195
-125.517,-887495
-125.511,-893915
-125.505,-904675
-125.499,-918830
-125.493,-935310
-125.487,-952970
-125.481,-970615
-125.475,-987065
-125.469,-1001205
-125.463,-1012000
-125.457,-1018580
-125.451,-1020220
-125.445,-1016425
-125.438,-1006895
-125.432,-991575
-125.426,-970650
-125.42,-944520
-125.414,-913805
-125.408,-879330
-125.402,-842070
-125.396,-803140
-125.39,-763745
-125.384,-725150
-125.378,-688620
-125.372,-655405
-125.366,-626670
-125.36,-603485
-125.354,-586770
-125.348,-577290
-125.342,-575605
-125.336,-582075
-125.33,-596840
-125.324,-619830
-125.318,-650735
-125.312,-689060
-125.306,-734105
-125.3,-784985
-125.294,-840675
-125.287,-900015
-125.281,-961740
-125.275,-1024530
-125.269,-1087010
-125.263,-1147800
-125.257,-1205550
-125.251,-1258945
-125.245,-1306765
-125.239,-1347875
-125.233,-1381280
-125.227,-1406130
-125.221,-1421730
-125.215,-1427585
-125.209,-1423370
-125.203,-1408980
-125.197,-1384505
-125.191,-1350260
-125.185,-1306750
-125.179,-1254700
-125.173,-1195010
-125.167,-1128785
-125.161,-1057275
-125.155,-981880
-125.149,-904120
-125.143,-825595
-125.137,-747980
-125.13,-672955
-125.124,-602190
-125.118,-537300
-125.112,-479808.5
-125.106,-431099.5
-125.1,-392385.5
-125.094,-364668.5
-125.088,-348710
-125.082,-344999.5
-125.076,-353736.5
-125.07,-374811.5
-125.064,-407802
-125.058,-451972.5
-125.052,-506285
-125.046,-569415
-125.04,-639785
-125.034,-715600
-125.028,-794880
-125.022,-875530
-125.016,-955390
-125.01,-1032275
-125.004,-1104070
-124.998,-1168770
-124.992,-1224545
-124.986,-1269795
-124.98,-1303205
-124.973,-1323780
-124.967,-1330885
-124.961,-1324260
-124.955,-1304050
-124.949,-1270770
-124.943,-1225325
-124.937,-1168970
-124.931,-1103270
-124.925,-1030055
-124.919,-951380
-124.913,-869430
-124.907,-786480
-124.901,-704810
-124.895,-626650
-124.889,-554080
-124.883,-489003.5
-124.877,-433058.5
-124.871,-387587
-124.865,-353588
-124.859,-331694.5
-124.853,-322156
-124.847,-324837
-124.841,-339230.5
-124.835,-364480
-124.829,-399414
-124.822,-442593
-124.816,-492361
-124.81,-546910
-124.804,-604330
-124.798,-662700
-124.792,-720125
-124.786,-774815
-124.78,-825145
-124.774,-869685
-124.768,-907255
-124.762,-936960
-124.756,-958190
-124.75,-970660
-124.744,-974360
-124.738,-969595
-124.732,-956915
-124.726,-937100
-124.72,-911125
-124.714,-880105
-124.708,-845240
-124.702,-807785
-124.696,-768975
-124.69,-729985
-124.684,-691895
-124.678,-655650
-124.672,-622025
-124.665,-591595
-124.659,-564750
-124.653,-541665
-124.647,-522315
-124.641,-506505
-124.635,-493855.5
-124.629,-483864
-124.623,-475920
-124.617,-469345
-124.611,-463430
-124.605,-457470
-124.599,-450801
-124.593,-442827
-124.587,-433053.5
-124.581,-421101.5
-124.575,-406726
-124.569,-389821.5
-124.563,-370424
-124.557,-348703
-124.551,-324951.5
-124.545,-299568
-124.539,-273031
-124.533,-245880.5
-124.527,-218687
-124.521,-192027
-124.514,-166456
-124.508,-142488
-124.502,-120572.5
-124.496,-101079.5
-124.49,-84293.5
-124.484,-70401
-124.478,-59496.5
-124.472,-51585.5
-124.466,-46592.75
-124.46,-44379.9
-124.454,-44758.3
-124.448,-47508.8
-124.442,-52401.5
-124.436,-59214
-124.43,-67747.5
-124.424,-77843
-124.418,-89389.5
-124.412,-102333.5
-124.406,-116677
-124.4,-132477
-124.394,-149838
-124.388,-168898.5
-124.382,-189816
-124.376,-212749
-124.37,-237837.5
-124.364,-265179
-124.357,-294815
-124.351,-326707
-124.345,-360726
-124.339,-396640.5
-124.333,-434111.5
-124.327,-472691.5
-124.321,-511835
-124.315,-550900
-124.309,-589180
-124.303,-625915
-124.297,-660320
-124.291,-691620
-124.285,-719075
-124.279,-742015
-124.273,-759855
-124.267,-772155
-124.261,-778595
-124.255,-779045
-124.249,-773525
-124.243,-762250
-124.237,-745605
-124.231,-724130
-124.225,-698515
-124.219,-669570
-124.213,-638195
-124.206,-605345
-124.2,-571990
-124.194,-539095
-124.188,-507560
-124.182,-478194.5
-124.176,-451696.5
-124.17,-428617.5
-124.164,-409348.5
-124.158,-394110
-124.152,-382948
-124.146,-375741
-124.14,-372215
-124.134,-371961
-124.128,-374465.5
-124.122,-379140
-124.116,-385358
-124.11,-392488
-124.104,-399934
-124.098,-407167.5
-124.092,-413758.5
-124.086,-419398
-124.08,-423920
-124.074,-427310
-124.068,-429707
-124.062,-431399.5
-124.056,-432809.5
-124.049,-434473
-124.043,-437011
-124.037,-441098
-124.031,-447424.5
-124.025,-456659.5
-124.019,-469416.5
-124.013,-486213.5
-124.007,-507445
-124.001,-533355
-123.995,-564020
-123.989,-599340
-123.983,-639030
-123.977,-682640
-123.971,-729545
-123.965,-779005
-123.959,-830155
-123.953,-882070
-123.947,-933785
-123.941,-984340
-123.935,-1032830
-123.929,-1078420
-123.923,-1120400
-123.917,-1158190
-123.911,-1191385
-123.905,-1219745
-123.899,-1243205
-123.892,-1261870
-123.886,-1276005
-123.88,-1286010
-123.874,-1292375
-123.868,-1295675
-123.862,-1296515
-123.856,-1295485
-123.85,-1293145
-123.844,-1289975
-123.838,-1286350
-123.832,-1282510
-123.826,-1278555
-123.82,-1274430
-123.814,-1269930
-123.808,-1264725
-123.802,-1258345
-123.796,-1250250
-123.79,-1239830
-123.784,-1226475
-123.778,-1209585
-123.772,-1188635
-123.766,-1163205
-123.76,-1133025
-123.754,-1097995
-123.748,-1058210
-123.741,-1013980
-123.735,-965825
-123.729,-914475
-123.723,-860850
-123.717,-806030
-123.711,-751220
-123.705,-697710
-123.699,-646815
-123.693,-599845
-123.687,-558025
-123.681,-522460
-123.675,-494089.5
-123.669,-473633
-123.663,-461573
-123.657,-458126.5
-123.651,-463232
-123.645,-476552
-123.639,-497484.5
-123.633,-525185
-123.627,-558610
-123.621,-596535
-123.615,-637635
-123.609,-680515
-123.603,-723770
-123.597,-766055
-123.591,-806110
-123.584,-842835
-123.578,-875315
-123.572,-902845
-123.566,-924970
-123.56,-941470
-123.554,-952375
-123.548,-957950
-123.542,-958665
-123.536,-955165
-123.53,-948235
-123.524,-938755
-123.518,-927640
-123.512,-915820
-123.506,-904165
-123.5,-893465
-123.494,-884380
-123.488,-877435
-123.482,-872970
-123.476,-871150
-123.47,-871970
-123.464,-875255
-123.458,-880675
-123.452,-887785
-123.446,-896040
-123.44,-904850
-123.433,-913595
-123.427,-921680
-123.421,-928570
-123.415,-933800
-123.409,-937020
-123.403,-938020
-123.397,-936705
-123.391,-933135
-123.385,-927495
-123.379,-920090
-123.373,-911320
-123.367,-901645
-123.361,-891575
-123.355,-881610
-123.349,-872230
-123.343,-863845
-123.337,-856775
-123.331,-851225
-123.325,-847260
-123.319,-844815
-123.313,-843665
-123.307,-843455
-123.301,-843700
-123.295,-843825
-123.289,-843165
-123.283,-841020
-123.276,-836670
-123.27,-829435
-123.264,-818690
-123.258,-803905
-123.252,-784685
-123.246,-760765
-123.24,-732055
-123.234,-698635
-123.228,-660750
-123.222,-618810
-123.216,-573380
-123.21,-525155
-123.204,-474918.5
-123.198,-423539.5
-123.192,-371917
-123.186,-320956.5
-123.18,-271537
-123.174,-224480.5
-123.168,-180527.5
-123.162,-140317
-123.156,-104374
-123.15,-73100
-123.144,-46776.35
-123.138,-25565.9
-123.132,-9527.35
-123.126,1369.63
-123.119,7226.55
-123.113,8191.9
-123.107,4443.85
-123.101,-3832.03
-123.095,-16461.45
-123.089,-33290.05
-123.083,-54197.5
-123.077,-79095.5
-123.071,-107930.5
-123.065,-140671.5
-123.059,-177298
-123.053,-217783.5
-123.047,-262076
-123.041,-310075
-123.035,-361609.5
-123.029,-416420.5
-123.023,-474143.5
-123.017,-534300
-123.011,-596280
-123.005,-659370
-122.999,-722735
-122.993,-785445
-122.987,-846505
-122.981,-904885
-122.975,-959550
-122.968,-1009500
-122.962,-1053815
-122.956,-1091690
-122.95,-1122490
-122.944,-1145750
-122.938,-1161235
-122.932,-1168940
-122.926,-1169105
-122.92,-1162195
-122.914,-1148905
-122.908,-1130140
-122.902,-1106940
-122.896,-1080485
-122.89,-1052005
-122.884,-1022745
-122.878,-993895
-122.872,-966535
-122.866,-941590
-122.86,-919760
-122.854,-901495
-122.848,-886980
-122.842,-876085
-122.836,-868395
-122.83,-863210
-122.824,-859570
-122.818,-856310
-122.811,-852090
-122.805,-845485
-122.799,-835030
-122.793,-819305
-122.787,-797005
-122.781,-767020
-122.775,-728485
-122.769,-680840
-122.763,-623875
-122.757,-557760
-122.751,-483037
-122.745,-400643
-122.739,-311864
-122.733,-218304
-122.727,-121831
-122.721,-24508.8
-122.715,71480.5
-122.709,163920.5
-122.703,250644.5
-122.697,329623
-122.691,399042.5
-122.685,457380
-122.679,503460
-122.673,536510
-122.667,556170
-122.66,562530
-122.654,556110
-122.648,537830
-122.642,508985
-122.636,471172.5
-122.63,426240.5
-122.624,376198.5
-122.618,323137
-122.612,269144.5
-122.606,216223
-122.6,166211.5
-122.594,120714
-122.588,81046.5
-122.582,48191.4
-122.576,22771.5
-122.57,5039.05
-122.564,-5117.2
-122.558,-8153.3
-122.552,-4826.66
-122.546,3846.19
-122.54,16654.8
-122.534,32255.35
-122.528,49243.65
-122.522,66223
-122.516,81871.5
-122.51,95001.5
-122.503,104610.5
-122.497,109922
-122.491,110410.5
-122.485,105819.5
-122.479,96156
-122.473,81681.5
-122.467,62884
-122.461,40442.4
-122.455,15182.6
-122.449,-11971.7
-122.443,-40054.7
-122.437,-68107.5
-122.431,-95230.5
-122.425,-120628.5
-122.419,-143648.5
-122.413,-163806.5
-122.407,-180808
-122.401,-194554
-122.395,-205137.5
-122.389,-212829
-122.383,-218056
-122.377,-221368
-122.371,-223403.5
-122.365,-224847.5
-122.359,-226392
-122.352,-228694.5
-122.346,-232343
-122.34,-237821.5
-122.334,-245489.5
-122.328,-255561.5
-122.322,-268104
-122.316,-283031.5
-122.31,-300120.5
-122.304,-319025
-122.298,-339301
-122.292,-360436
-122.286,-381881
-122.28,-403082
-122.274,-423514
-122.268,-442708.5
-122.262,-460279.5
-122.256,-475938.5
-122.25,-489510.5
-122.244,-500935
-122.238,-510255
-122.232,-517625
-122.226,-523275
-122.22,-527480
-122.214,-530565
-122.208,-532845
-122.202,-534605
-122.195,-536080
-122.189,-537425
-122.183,-538695
-122.177,-539840
-122.171,-540705
-122.165,-541015
-122.159,-540415
-122.153,-538470
-122.147,-534705
-122.141,-528625
-122.135,-519780
-122.129,-507755
-122.123,-492258
-122.117,-473114
-122.111,-450318
-122.105,-424049
-122.099,-394681
-122.093,-362790
-122.087,-329142.5
-122.081,-294680
-122.075,-260489
-122.069,-227761
-122.063,-197749.5
-122.057,-171715
-122.051,-150869
-122.045,-136319
-122.038,-129011
-122.032,-129680.5
