ppm,intensity,intensity_shifted
11.9073,34.1494,634.1494
11.8929,34.1356,634.1356
11.8784,34.12,634.12
11.864,34.1026,634.1026
11.8495,34.0834,634.0834
11.8351,34.0625,634.0625
11.8206,34.0397,634.0397
11.8062,34.0153,634.0153
11.7918,33.9893,633.9893
11.7773,33.9616,633.9616
11.7629,33.9325,633.9325
11.7484,33.902,633.902
11.734,33.8702,633.8702
11.7195,33.8372,633.8372
11.7051,33.8032,633.8032
11.6906,33.7682,633.7682
11.6762,33.7325,633.7325
11.6618,33.6961,633.6961
11.6473,33.6592,633.6592
11.6329,33.6221,633.6221
11.6184,33.5848,633.5848
11.604,33.5475,633.5475
11.5895,33.5104,633.5104
11.5751,33.4736,633.4736
11.5607,33.4374,633.4374
11.5462,33.402,633.402
11.5318,33.3674,633.3674
11.5173,33.3339,633.3339
11.5029,33.3016,633.3016
11.4884,33.2707,633.2707
11.474,33.2414,633.2414
11.4596,33.2139,633.2139
11.4451,33.1882,633.1882
11.4307,33.1645,633.1645
11.4162,33.1429,633.1429
11.4018,33.1236,633.1236
11.3873,33.1067,633.1067
11.3729,33.0923,633.0923
11.3584,33.0804,633.0804
11.344,33.0712,633.0712
11.3296,33.0647,633.0647
11.3151,33.061,633.061
11.3007,33.06,633.06
11.2862,33.0619,633.0619
11.2718,33.0666,633.0666
11.2573,33.0741,633.0741
11.2429,33.0844,633.0844
11.2285,33.0975,633.0975
11.214,33.1133,633.1133
11.1996,33.1317,633.1317
11.1851,33.1527,633.1527
11.1707,33.1761,633.1761
11.1562,33.202,633.202
11.1418,33.23,633.23
11.1274,33.2602,633.2602
11.1129,33.2923,633.2923
11.0985,33.3262,633.3262
11.084,33.3617,633.3617
11.0696,33.3986,633.3986
11.0551,33.4368,633.4368
11.0407,33.4761,633.4761
11.0262,33.5162,633.5162
11.0118,33.5569,633.5569
10.9974,33.598,633.598
10.9829,33.6394,633.6394
10.9685,33.6806,633.6806
10.954,33.7216,633.7216
10.9396,33.7621,633.7621
10.9251,33.8019,633.8019
10.9107,33.8407,633.8407
10.8963,33.8783,633.8783
10.8818,33.9145,633.9145
10.8674,33.949,633.949
10.8529,33.9817,633.9817
10.8385,34.0123,634.0123
10.824,34.0406,634.0406
10.8096,34.0664,634.0664
10.7952,34.0896,634.0896
10.7807,34.1099,634.1099
10.7663,34.1272,634.1272
10.7518,34.1414,634.1414
10.7374,34.1523,634.1523
10.7229,34.1597,634.1597
10.7085,34.1636,634.1636
10.694,34.1638,634.1638
10.6796,34.1603,634.1603
10.6652,34.1529,634.1529
10.6507,34.1417,634.1417
10.6363,34.1266,634.1266
10.6218,34.1075,634.1075
10.6074,34.0845,634.0845
10.5929,34.0575,634.0575
10.5785,34.0265,634.0265
10.5641,33.9917,633.9917
10.5496,33.9529,633.9529
10.5352,33.9104,633.9104
10.5207,33.8641,633.8641
10.5063,33.8142,633.8142
10.4918,33.7607,633.7607
10.4774,33.7037,633.7037
10.463,33.6435,633.6435
10.4485,33.58,633.58
10.4341,33.5135,633.5135
10.4196,33.4441,633.4441
10.4052,33.372,633.372
10.3907,33.2973,633.2973
10.3763,33.2201,633.2201
10.3618,33.1408,633.1408
10.3474,33.0594,633.0594
10.333,32.9761,632.9761
10.3185,32.8912,632.8912
10.3041,32.8048,632.8048
10.2896,32.7171,632.7171
10.2752,32.6283,632.6283
10.2607,32.5385,632.5385
10.2463,32.448,632.448
10.2319,32.357,632.357
10.2174,32.2655,632.2655
10.203,32.1739,632.1739
10.1885,32.0822,632.0822
10.1741,31.9906,631.9906
10.1596,31.8993,631.8993
10.1452,31.8084,631.8084
10.1308,31.7181,631.7181
10.1163,31.6284,631.6284
10.1019,31.5395,631.5395
10.0874,31.4515,631.4515
10.073,31.3645,631.3645
10.0585,31.2786,631.2786
10.0441,31.1939,631.1939
10.0296,31.1104,631.1104
10.0152,31.0283,631.0283
10.0008,30.9474,630.9474
9.98632,30.868,630.868
9.97187,30.79,630.79
9.95743,30.7134,630.7134
9.94299,30.6383,630.6383
9.92854,30.5647,630.5647
9.9141,30.4925,630.4925
9.89966,30.4217,630.4217
9.88521,30.3524,630.3524
9.87077,30.2845,630.2845
9.85633,30.2179,630.2179
9.84188,30.1526,630.1526
9.82744,30.0887,630.0887
9.813,30.0259,630.0259
9.79855,29.9644,629.9644
9.78411,29.9039,629.9039
9.76967,29.8446,629.8446
9.75522,29.7862,629.7862
9.74078,29.7288,629.7288
9.72633,29.6723,629.6723
9.71189,29.6167,629.6167
9.69745,29.5618,629.5618
9.683,29.5077,629.5077
9.66856,29.4543,629.4543
9.65412,29.4015,629.4015
9.63967,29.3493,629.3493
9.62523,29.2976,629.2976
9.61079,29.2465,629.2465
9.59634,29.1959,629.1959
9.5819,29.1457,629.1457
9.56746,29.096,629.096
9.55301,29.0468,629.0468
9.53857,28.9979,628.9979
9.52413,28.9495,628.9495
9.50968,28.9015,628.9015
9.49524,28.854,628.854
9.4808,28.807,628.807
9.46635,28.7604,628.7604
9.45191,28.7144,628.7144
9.43747,28.6689,628.6689
9.42302,28.6241,628.6241
9.40858,28.5798,628.5798
9.39413,28.5363,628.5363
9.37969,28.4935,628.4935
9.36525,28.4515,628.4515
9.3508,28.4104,628.4104
9.33636,28.3703,628.3703
9.32192,28.3311,628.3311
9.30747,28.293,628.293
9.29303,28.256,628.256
9.27859,28.2202,628.2202
9.26414,28.1857,628.1857
9.2497,28.1525,628.1525
9.23526,28.1207,628.1207
9.22081,28.0904,628.0904
9.20637,28.0616,628.0616
9.19193,28.0343,628.0343
9.17748,28.0086,628.0086
9.16304,27.9846,627.9846
9.1486,27.9623,627.9623
9.13415,27.9417,627.9417
9.11971,27.9228,627.9228
9.10526,27.9057,627.9057
9.09082,27.8903,627.8903
9.07638,27.8768,627.8768
9.06193,27.865,627.865
9.04749,27.8549,627.8549
9.03305,27.8465,627.8465
9.0186,27.8399,627.8399
9.00416,27.8348,627.8348
8.98972,27.8314,627.8314
8.97527,27.8295,627.8295
8.96083,27.8291,627.8291
8.94639,27.8301,627.8301
8.93194,27.8324,627.8324
8.9175,27.8358,627.8358
8.90306,27.8405,627.8405
8.88861,27.8461,627.8461
8.87417,27.8526,627.8526
8.85973,27.86,627.86
8.84528,27.8679,627.8679
8.83084,27.8765,627.8765
8.8164,27.8854,627.8854
8.80195,27.8946,627.8946
8.78751,27.904,627.904
8.77306,27.9134,627.9134
8.75862,27.9226,627.9226
8.74418,27.9316,627.9316
8.72973,27.9402,627.9402
8.71529,27.9483,627.9483
8.70085,27.9557,627.9557
8.6864,27.9623,627.9623
8.67196,27.968,627.968
8.65752,27.9727,627.9727
8.64307,27.9763,627.9763
8.62863,27.9787,627.9787
8.61419,27.9797,627.9797
8.59974,27.9794,627.9794
8.5853,27.9776,627.9776
8.57086,27.9742,627.9742
8.55641,27.9692,627.9692
8.54197,27.9625,627.9625
8.52753,27.9542,627.9542
8.51308,27.9442,627.9442
8.49864,27.9324,627.9324
8.4842,27.9189,627.9189
8.46975,27.9037,627.9037
8.45531,27.8868,627.8868
8.44086,27.8682,627.8682
8.42642,27.848,627.848
8.41198,27.8263,627.8263
8.39753,27.803,627.803
8.38309,27.7783,627.7783
8.36865,27.7523,627.7523
8.3542,27.725,627.725
8.33976,27.6966,627.6966
8.32532,27.6671,627.6671
8.31087,27.6368,627.6368
8.29643,27.6056,627.6056
8.28199,27.5738,627.5738
8.26754,27.5415,627.5415
8.2531,27.5088,627.5088
8.23866,27.4758,627.4758
8.22421,27.4428,627.4428
8.20977,27.4098,627.4098
8.19533,27.377,627.377
8.18088,27.3446,627.3446
8.16644,27.3126,627.3126
8.15199,27.2813,627.2813
8.13755,27.2507,627.2507
8.12311,27.221,627.221
8.10866,27.1923,627.1923
8.09422,27.1648,627.1648
8.07978,27.1385,627.1385
8.06533,27.1135,627.1135
8.05089,27.0899,627.0899
8.03645,27.0679,627.0679
8.022,27.0474,627.0474
8.00756,27.0286,627.0286
7.99312,27.0114,627.0114
7.97867,26.996,626.996
7.96423,26.9823,626.9823
7.94979,26.9703,626.9703
7.93534,26.96,626.96
7.9209,26.9515,626.9515
7.90646,26.9446,626.9446
7.89201,26.9394,626.9394
7.87757,26.9357,626.9357
7.86313,26.9335,626.9335
7.84868,26.9327,626.9327
7.83424,26.9332,626.9332
7.81979,26.9349,626.9349
7.80535,26.9376,626.9376
7.79091,26.9413,626.9413
7.77646,26.9458,626.9458
7.76202,26.9509,626.9509
7.74758,26.9564,626.9564
7.73313,26.9623,626.9623
7.71869,26.9684,626.9684
7.70425,26.9743,626.9743
7.6898,26.9801,626.9801
7.67536,26.9854,626.9854
7.66092,26.9902,626.9902
7.64647,26.9941,626.9941
7.63203,26.9971,626.9971
7.61759,26.9989,626.9989
7.60314,26.9994,626.9994
7.5887,26.9984,626.9984
7.57426,26.9957,626.9957
7.55981,26.9912,626.9912
7.54537,26.9847,626.9847
7.53093,26.976,626.976
7.51648,26.9651,626.9651
7.50204,26.9518,626.9518
7.48759,26.9359,626.9359
7.47315,26.9174,626.9174
7.45871,26.8963,626.8963
7.44426,26.8724,626.8724
7.42982,26.8457,626.8457
7.41538,26.8161,626.8161
7.40093,26.7836,626.7836
7.38649,26.7483,626.7483
7.37205,26.71,626.71
7.3576,26.669,626.669
7.34316,26.6251,626.6251
7.32872,26.5785,626.5785
7.31427,26.5292,626.5292
7.29983,26.4774,626.4774
7.28539,26.4231,626.4231
7.27094,26.3665,626.3665
7.2565,26.3077,626.3077
7.24206,26.2469,626.2469
7.22761,26.1842,626.1842
7.21317,26.1198,626.1198
7.19872,26.0539,626.0539
7.18428,25.9867,625.9867
7.16984,25.9185,625.9185
7.15539,25.8494,625.8494
7.14095,25.7797,625.7797
7.12651,25.7096,625.7096
7.11206,25.6393,625.6393
7.09762,25.5691,625.5691
7.08318,25.4992,625.4992
7.06873,25.4299,625.4299
7.05429,25.3615,625.3615
7.03985,25.294,625.294
7.0254,25.2279,625.2279
7.01096,25.1632,625.1632
6.99652,25.1003,625.1003
6.98207,25.0394,625.0394
6.96763,24.9806,624.9806
6.95319,24.9241,624.9241
6.93874,24.8702,624.8702
6.9243,24.819,624.819
6.90986,24.7707,624.7707
6.89541,24.7253,624.7253
6.88097,24.6831,624.6831
6.86652,24.6441,624.6441
6.85208,24.6084,624.6084
6.83764,24.5762,624.5762
6.82319,24.5474,624.5474
6.80875,24.522,624.522
6.79431,24.5002,624.5002
6.77986,24.4819,624.4819
6.76542,24.4671,624.4671
6.75098,24.4557,624.4557
6.73653,24.4478,624.4478
6.72209,24.4431,624.4431
6.70765,24.4417,624.4417
6.6932,24.4434,624.4434
6.67876,24.4481,624.4481
6.66432,24.4556,624.4556
6.64987,24.4659,624.4659
6.63543,24.4787,624.4787
6.62099,24.4938,624.4938
6.60654,24.5111,624.5111
6.5921,24.5303,624.5303
6.57766,24.5512,624.5512
6.56321,24.5737,624.5737
6.54877,24.5975,624.5975
6.53432,24.6223,624.6223
6.51988,24.6479,624.6479
6.50544,24.6741,624.6741
6.49099,24.7007,624.7007
6.47655,24.7274,624.7274
6.46211,24.7539,624.7539
6.44766,24.7801,624.7801
6.43322,24.8057,624.8057
6.41878,24.8306,624.8306
6.40433,24.8544,624.8544
6.38989,24.877,624.877
6.37545,24.8982,624.8982
6.361,24.9179,624.9179
6.34656,24.9358,624.9358
6.33212,24.9519,624.9519
6.31767,24.966,624.966
6.30323,24.9779,624.9779
6.28879,24.9876,624.9876
6.27434,24.995,624.995
6.2599,25,625
6.24545,25.0026,625.0026
6.23101,25.0028,625.0028
6.21657,25.0005,625.0005
6.20212,24.9957,624.9957
6.18768,24.9886,624.9886
6.17324,24.979,624.979
6.15879,24.9672,624.9672
6.14435,24.9532,624.9532
6.12991,24.937,624.937
6.11546,24.9188,624.9188
6.10102,24.8988,624.8988
6.08658,24.8771,624.8771
6.07213,24.8538,624.8538
6.05769,24.8291,624.8291
6.04325,24.8032,624.8032
6.0288,24.7763,624.7763
6.01436,24.7487,624.7487
5.99992,24.7205,624.7205
5.98547,24.6919,624.6919
5.97103,24.6631,624.6631
5.95659,24.6345,624.6345
5.94214,24.6062,624.6062
5.9277,24.5785,624.5785
5.91325,24.5515,624.5515
5.89881,24.5256,624.5256
5.88437,24.5008,624.5008
5.86992,24.4775,624.4775
5.85548,24.4559,624.4559
5.84104,24.4361,624.4361
5.82659,24.4184,624.4184
5.81215,24.4028,624.4028
5.79771,24.3896,624.3896
5.78326,24.379,624.379
5.76882,24.3709,624.3709
5.75438,24.3657,624.3657
5.73993,24.3633,624.3633
5.72549,24.3639,624.3639
5.71105,24.3674,624.3674
5.6966,24.374,624.374
5.68216,24.3837,624.3837
5.66772,24.3965,624.3965
5.65327,24.4123,624.4123
5.63883,24.4311,624.4311
5.62438,24.4528,624.4528
5.60994,24.4775,624.4775
5.5955,24.5049,624.5049
5.58105,24.535,624.535
5.56661,24.5675,624.5675
5.55217,24.6025,624.6025
5.53772,24.6396,624.6396
5.52328,24.6788,624.6788
5.50884,24.7197,624.7197
5.49439,24.7622,624.7622
5.47995,24.8061,624.8061
5.46551,24.851,624.851
5.45106,24.8969,624.8969
5.43662,24.9433,624.9433
5.42218,24.99,624.99
5.40773,25.0368,625.0368
5.39329,25.0833,625.0833
5.37885,25.1293,625.1293
5.3644,25.1745,625.1745
5.34996,25.2187,625.2187
5.33552,25.2615,625.2615
5.32107,25.3027,625.3027
5.30663,25.342,625.342
5.29218,25.3791,625.3791
5.27774,25.4139,625.4139
5.2633,25.446,625.446
5.24885,25.4753,625.4753
5.23441,25.5015,625.5015
5.21997,25.5244,625.5244
5.20552,25.5439,625.5439
5.19108,25.5599,625.5599
5.17664,25.572,625.572
5.16219,25.5804,625.5804
5.14775,25.5848,625.5848
5.13331,25.5851,625.5851
5.11886,25.5814,625.5814
5.10442,25.5736,625.5736
5.08998,25.5616,625.5616
5.07553,25.5455,625.5455
5.06109,25.5254,625.5254
5.04665,25.5012,625.5012
5.0322,25.4732,625.4732
5.01776,25.4413,625.4413
5.00332,25.4057,625.4057
4.98887,25.3666,625.3666
4.97443,25.3242,625.3242
4.95998,25.2785,625.2785
4.94554,25.23,625.23
4.9311,25.1787,625.1787
4.91665,25.1249,625.1249
4.90221,25.0689,625.0689
4.88777,25.011,625.011
4.87332,24.9515,624.9515
4.85888,24.8906,624.8906
4.84444,24.8287,624.8287
4.82999,24.7661,624.7661
4.81555,24.7031,624.7031
4.80111,24.64,624.64
4.78666,24.5772,624.5772
4.77222,24.5151,624.5151
4.75778,24.4539,624.4539
4.74333,24.3939,624.3939
4.72889,24.3356,624.3356
4.71445,24.2791,624.2791
4.7,24.2249,624.2249
4.68556,24.1732,624.1732
4.67111,24.1243,624.1243
4.65667,24.0785,624.0785
4.64223,24.036,624.036
4.62778,23.9971,623.9971
4.61334,23.962,623.962
4.5989,23.9309,623.9309
4.58445,23.904,623.904
4.57001,23.8815,623.8815
4.55557,23.8634,623.8634
4.54112,23.8499,623.8499
4.52668,23.8412,623.8412
4.51224,23.8372,623.8372
4.49779,23.838,623.838
4.48335,23.8437,623.8437
4.46891,23.8542,623.8542
4.45446,23.8696,623.8696
4.44002,23.8896,623.8896
4.42558,23.9144,623.9144
4.41113,23.9437,623.9437
4.39669,23.9775,623.9775
4.38225,24.0155,624.0155
4.3678,24.0577,624.0577
4.35336,24.1038,624.1038
4.33891,24.1537,624.1537
4.32447,24.207,624.207
4.31003,24.2636,624.2636
4.29558,24.3232,624.3232
4.28114,24.3854,624.3854
4.2667,24.4501,624.4501
4.25225,24.5169,624.5169
4.23781,24.5855,624.5855
4.22337,24.6555,624.6555
4.20892,24.7267,624.7267
4.19448,24.7988,624.7988
4.18004,24.8713,624.8713
4.16559,24.9439,624.9439
4.15115,25.0164,625.0164
4.13671,25.0883,625.0883
4.12226,25.1594,625.1594
4.10782,25.2293,625.2293
4.09338,25.2977,625.2977
4.07893,25.3644,625.3644
4.06449,25.4289,625.4289
4.05005,25.4911,625.4911
4.0356,25.5507,625.5507
4.02116,25.6074,625.6074
4.00671,25.6609,625.6609
3.99227,25.7111,625.7111
3.97783,25.7578,625.7578
3.96338,25.8008,625.8008
3.94894,25.8398,625.8398
3.9345,25.8749,625.8749
3.92005,25.9059,625.9059
3.90561,25.9326,625.9326
3.89117,25.955,625.955
3.87672,25.9731,625.9731
3.86228,25.9868,625.9868
3.84784,25.9962,625.9962
3.83339,26.0012,626.0012
3.81895,26.0019,626.0019
3.80451,25.9984,625.9984
3.79006,25.9908,625.9908
3.77562,25.9791,625.9791
3.76118,25.9634,625.9634
3.74673,25.944,625.944
3.73229,25.921,625.921
3.71784,25.8946,625.8946
3.7034,25.865,625.865
3.68896,25.8323,625.8323
3.67451,25.7969,625.7969
3.66007,25.7589,625.7589
3.64563,25.7186,625.7186
3.63118,25.6763,625.6763
3.61674,25.6322,625.6322
3.6023,25.5865,625.5865
3.58785,25.5397,625.5397
3.57341,25.4919,625.4919
3.55897,25.4434,625.4434
3.54452,25.3945,625.3945
3.53008,25.3455,625.3455
3.51564,25.2967,625.2967
3.50119,25.2483,625.2483
3.48675,25.2006,625.2006
3.47231,25.1538,625.1538
3.45786,25.1082,625.1082
3.44342,25.0641,625.0641
3.42898,25.0216,625.0216
3.41453,24.981,624.981
3.40009,24.9424,624.9424
3.38564,24.9061,624.9061
3.3712,24.8723,624.8723
3.35676,24.841,624.841
3.34231,24.8124,624.8124
3.32787,24.7866,624.7866
3.31343,24.7638,624.7638
3.29898,24.744,624.744
3.28454,24.7273,624.7273
3.2701,24.7138,624.7138
3.25565,24.7033,624.7033
3.24121,24.6961,624.6961
3.22677,24.6921,624.6921
3.21232,24.6911,624.6911
3.19788,24.6933,624.6933
3.18344,24.6985,624.6985
3.16899,24.7067,624.7067
3.15455,24.7178,624.7178
3.14011,24.7316,624.7316
3.12566,24.7481,624.7481
3.11122,24.767,624.767
3.09677,24.7884,624.7884
3.08233,24.812,624.812
3.06789,24.8376,624.8376
3.05344,24.8651,624.8651
3.039,24.8942,624.8942
3.02456,24.9249,624.9249
3.01011,24.9568,624.9568
2.99567,24.9899,624.9899
2.98123,25.0239,625.0239
2.96678,25.0585,625.0585
2.95234,25.0936,625.0936
2.9379,25.129,625.129
2.92345,25.1645,625.1645
2.90901,25.1999,625.1999
2.89457,25.2349,625.2349
2.88012,25.2695,625.2695
2.86568,25.3033,625.3033
2.85124,25.3363,625.3363
2.83679,25.3682,625.3682
2.82235,25.3989,625.3989
2.80791,25.4282,625.4282
2.79346,25.4561,625.4561
2.77902,25.4823,625.4823
2.76457,25.5068,625.5068
2.75013,25.5295,625.5295
2.73569,25.5501,625.5501
2.72124,25.5688,625.5688
2.7068,25.5854,625.5854
2.69236,25.5998,625.5998
2.67791,25.612,625.612
2.66347,25.622,625.622
2.64903,25.6298,625.6298
2.63458,25.6353,625.6353
2.62014,25.6386,625.6386
2.6057,25.6397,625.6397
2.59125,25.6386,625.6386
2.57681,25.6354,625.6354
2.56237,25.6302,625.6302
2.54792,25.6229,625.6229
2.53348,25.6138,625.6138
2.51904,25.6028,625.6028
2.50459,25.5901,625.5901
2.49015,25.5758,625.5758
2.47571,25.5599,625.5599
2.46126,25.5427,625.5427
2.44682,25.5242,625.5242
2.43237,25.5045,625.5045
2.41793,25.4839,625.4839
2.40349,25.4623,625.4623
2.38904,25.4401,625.4401
2.3746,25.4172,625.4172
2.36016,25.3939,625.3939
2.34571,25.3703,625.3703
2.33127,25.3465,625.3465
2.31683,25.3227,625.3227
2.30238,25.2989,625.2989
2.28794,25.2754,625.2754
2.2735,25.2523,625.2523
2.25905,25.2296,625.2296
2.24461,25.2075,625.2075
2.23017,25.1861,625.1861
2.21572,25.1655,625.1655
2.20128,25.1458,625.1458
2.18684,25.1271,625.1271
2.17239,25.1094,625.1094
2.15795,25.093,625.093
2.1435,25.0777,625.0777
2.12906,25.0637,625.0637
2.11462,25.0511,625.0511
2.10017,25.0398,625.0398
2.08573,25.0299,625.0299
2.07129,25.0215,625.0215
2.05684,25.0145,625.0145
2.0424,25.0089,625.0089
2.02796,25.0048,625.0048
2.01351,25.0022,625.0022
1.99907,25.0011,625.0011
1.98463,25.0013,625.0013
1.97018,25.003,625.003
1.95574,25.0061,625.0061
1.9413,25.0104,625.0104
1.92685,25.0161,625.0161
1.91241,25.0231,625.0231
1.89797,25.0312,625.0312
1.88352,25.0404,625.0404
1.86908,25.0508,625.0508
1.85464,25.0622,625.0622
1.84019,25.0745,625.0745
1.82575,25.0877,625.0877
1.8113,25.1018,625.1018
1.79686,25.1166,625.1166
1.78242,25.1322,625.1322
1.76797,25.1483,625.1483
1.75353,25.165,625.165
1.73909,25.1822,625.1822
1.72464,25.1999,625.1999
1.7102,25.2179,625.2179
1.69576,25.2362,625.2362
1.68131,25.2548,625.2548
1.66687,25.2736,625.2736
1.65243,25.2926,625.2926
1.63798,25.3116,625.3116
1.62354,25.3307,625.3307
1.6091,25.3498,625.3498
1.59465,25.3689,625.3689
1.58021,25.3879,625.3879
1.56577,25.4068,625.4068
1.55132,25.4256,625.4256
1.53688,25.4443,625.4443
1.52244,25.4628,625.4628
1.50799,25.4811,625.4811
1.49355,25.4993,625.4993
1.4791,25.5172,625.5172
1.46466,25.5349,625.5349
1.45022,25.5524,625.5524
1.43577,25.5697,625.5697
1.42133,25.5868,625.5868
1.40689,25.6036,625.6036
1.39244,25.6203,625.6203
1.378,25.6367,625.6367
1.36356,25.653,625.653
1.34911,25.6691,625.6691
1.33467,25.685,625.685
1.32023,25.7007,625.7007
1.30578,25.7163,625.7163
1.29134,25.7318,625.7318
1.2769,25.7471,625.7471
1.26245,25.7623,625.7623
1.24801,25.7774,625.7774
1.23357,25.7924,625.7924
1.21912,25.8073,625.8073
1.20468,25.8222,625.8222
1.19023,25.837,625.837
1.17579,25.8517,625.8517
1.16135,25.8663,625.8663
1.1469,25.8809,625.8809
1.13246,25.8954,625.8954
1.11802,25.9099,625.9099
1.10357,25.9244,625.9244
1.08913,25.9387,625.9387
1.07469,25.953,625.953
1.06024,25.9673,625.9673
1.0458,25.9814,625.9814
1.03136,25.9955,625.9955
1.01691,26.0095,626.0095
1.00247,26.0235,626.0235
0.988026,26.0373,626.0373
0.973583,26.051,626.051
0.959139,26.0646,626.0646
0.944696,26.078,626.078
0.930252,26.0913,626.0913
0.915809,26.1045,626.1045
0.901365,26.1175,626.1175
0.886922,26.1304,626.1304
0.872478,26.1431,626.1431
0.858035,26.1556,626.1556
0.843591,26.168,626.168
0.829148,26.1802,626.1802
0.814704,26.1922,626.1922
0.800261,26.2041,626.2041
0.785817,26.2158,626.2158
0.771374,26.2274,626.2274
0.75693,26.2388,626.2388
0.742487,26.2501,626.2501
0.728043,26.2613,626.2613
0.7136,26.2725,626.2725
0.699156,26.2836,626.2836
0.684713,26.2946,626.2946
0.670269,26.3057,626.3057
0.655826,26.3168,626.3168
0.641382,26.3279,626.3279
0.626939,26.3391,626.3391
0.612495,26.3505,626.3505
0.598052,26.3621,626.3621
0.583608,26.3738,626.3738
0.569165,26.3858,626.3858
0.554721,26.3982,626.3982
0.540278,26.4108,626.4108
0.525835,26.4239,626.4239
0.511391,26.4374,626.4374
0.496948,26.4514,626.4514
0.482504,26.4659,626.4659
0.468061,26.481,626.481
0.453617,26.4967,626.4967
0.439174,26.5131,626.5131
0.42473,26.5301,626.5301
0.410287,26.548,626.548
0.395843,26.5665,626.5665
0.3814,26.5859,626.5859
0.366956,26.6061,626.6061
0.352513,26.6272,626.6272
0.338069,26.6492,626.6492
0.323626,26.672,626.672
0.309182,26.6958,626.6958
0.294739,26.7204,626.7204
0.280295,26.7459,626.7459
0.265852,26.7724,626.7724
0.251408,26.7997,626.7997
0.236965,26.8279,626.8279
0.222521,26.857,626.857
0.208078,26.8868,626.8868
0.193634,26.9175,626.9175
0.179191,26.9489,626.9489
0.164747,26.9809,626.9809
0.150304,27.0136,627.0136
0.13586,27.0469,627.0469
0.121417,27.0807,627.0807
0.106973,27.1149,627.1149
0.0925299,27.1495,627.1495
0.0780865,27.1843,627.1843
0.063643,27.2194,627.2194
0.0491995,27.2546,627.2546
0.034756,27.2897,627.2897
0.0203125,27.3248,627.3248
0.00586903,27.3597,627.3597
-0.00857445,27.3943,627.3943
-0.0230179,27.4286,627.4286
-0.0374614,27.4623,627.4623
-0.0519049,27.4955,627.4955
-0.0663484,27.5279,627.5279
-0.0807919,27.5596,627.5596
-0.0952354,27.5903,627.5903
-0.109679,27.6201,627.6201
-0.124122,27.6488,627.6488
-0.138566,27.6763,627.6763
-0.153009,27.7025,627.7025
-0.167453,27.7273,627.7273
-0.181896,27.7508,627.7508
-0.19634,27.7727,627.7727
-0.210783,27.7931,627.7931
-0.225227,27.8118,627.8118
-0.23967,27.8289,627.8289
-0.254114,27.8443,627.8443
-0.268557,27.8579,627.8579
-0.283001,27.8697,627.8697
-0.297444,27.8797,627.8797
-0.311888,27.888,627.888
-0.326331,27.8945,627.8945
-0.340775,27.8992,627.8992
-0.355218,27.9021,627.9021
-0.369662,27.9033,627.9033
-0.384105,27.9029,627.9029
-0.398549,27.9008,627.9008
-0.412992,27.8972,627.8972
-0.427436,27.892,627.892
-0.441879,27.8855,627.8855
-0.456323,27.8776,627.8776
-0.470766,27.8686,627.8686
-0.485209,27.8584,627.8584
-0.499653,27.8472,627.8472
-0.514096,27.8351,627.8351
-0.52854,27.8223,627.8223
-0.542983,27.8089,627.8089
-0.557427,27.795,627.795
-0.57187,27.7807,627.7807
-0.586314,27.7663,627.7663
-0.600757,27.7518,627.7518
-0.615201,27.7375,627.7375
-0.629644,27.7233,627.7233
-0.644088,27.7096,627.7096
-0.658531,27.6965,627.6965
-0.672975,27.6841,627.6841
-0.687418,27.6725,627.6725
-0.701862,27.6619,627.6619
-0.716305,27.6525,627.6525
-0.730749,27.6443,627.6443
-0.745192,27.6375,627.6375
-0.759636,27.6323,627.6323
-0.774079,27.6287,627.6287
-0.788523,27.6268,627.6268
-0.802966,27.6268,627.6268
-0.81741,27.6287,627.6287
-0.831853,27.6326,627.6326
-0.846297,27.6386,627.6386
-0.86074,27.6467,627.6467
-0.875184,27.6569,627.6569
-0.889627,27.6694,627.6694
-0.904071,27.6841,627.6841
-0.918514,27.701,627.701
-0.932958,27.7202,627.7202
-0.947401,27.7415,627.7415
-0.961845,27.7651,627.7651
-0.976288,27.7907,627.7907
-0.990731,27.8185,627.8185
-1.00517,27.8483,627.8483
-1.01962,27.88,627.88
-1.03406,27.9136,627.9136
-1.04851,27.949,627.949
-1.06295,27.986,627.986
-1.07739,28.0246,628.0246
-1.09184,28.0645,628.0645
-1.10628,28.1058,628.1058
-1.12072,28.1481,628.1481
-1.13517,28.1915,628.1915
-1.14961,28.2357,628.2357
-1.16405,28.2806,628.2806
-1.1785,28.3259,628.3259
-1.19294,28.3716,628.3716
-1.20738,28.4175,628.4175
-1.22183,28.4635,628.4635
-1.23627,28.5092,628.5092
-1.25071,28.5547,628.5547
-1.26516,28.5996,628.5996
-1.2796,28.6439,628.6439
-1.29404,28.6875,628.6875
-1.30849,28.73,628.73
-1.32293,28.7715,628.7715
-1.33738,28.8117,628.8117
-1.35182,28.8506,628.8506
-1.36626,28.888,628.888
-1.38071,28.9239,628.9239
-1.39515,28.958,628.958
-1.40959,28.9903,628.9903
-1.42404,29.0208,629.0208
-1.43848,29.0494,629.0494
-1.45292,29.076,629.076
-1.46737,29.1005,629.1005
-1.48181,29.1231,629.1231
-1.49625,29.1435,629.1435
-1.5107,29.1619,629.1619
-1.52514,29.1783,629.1783
-1.53958,29.1926,629.1926
-1.55403,29.2049,629.2049
-1.56847,29.2153,629.2153
-1.58291,29.2239,629.2239
-1.59736,29.2306,629.2306
-1.6118,29.2357,629.2357
-1.62624,29.2392,629.2392
