,Wavenumber,Absolute_R,osda
644,20.733546880000002,95.67931366,spiro-Co
645,20.75021484,95.70581818,spiro-Co
646,20.76688086,95.69268036,spiro-Co
647,20.78354883,95.71731567,spiro-Co
648,20.80021484,95.68249512,spiro-Co
649,20.81688281,95.68508911,spiro-Co
650,20.833548829999998,95.70159912,spiro-Co
651,20.8502168,95.68812561,spiro-Co
652,20.86688281,95.68291473,spiro-Co
653,20.88355078,95.69701385,spiro-Co
654,20.9002168,95.69631958,spiro-Co
655,20.91688477,95.69685364,spiro-Co
656,20.93355078,95.72418213,spiro-Co
657,20.95021875,95.75315857,spiro-Co
658,20.96688477,95.71088409,spiro-Co
659,20.98355273,95.72555542,spiro-Co
660,21.00021875,95.72103882,spiro-Co
661,21.01688672,95.68730927,spiro-Co
662,21.03355273,95.76206207,spiro-Co
663,21.0502207,95.71516418,spiro-Co
664,21.06688867,95.70816040000001,spiro-Co
665,21.08355469,95.74236298,spiro-Co
666,21.10022266,95.72564697,spiro-Co
667,21.11688867,95.77256012,spiro-Co
668,21.13355664,95.76515961,spiro-Co
669,21.15022266,95.73526001,spiro-Co
670,21.16689063,95.758255,spiro-Co
671,21.18355664,95.78870392,spiro-Co
672,21.20022461,95.78360748,spiro-Co
673,21.21689063,95.75722504,spiro-Co
674,21.23355859,95.75993347,spiro-Co
675,21.25022461,95.81456757,spiro-Co
676,21.26689258,95.75724792,spiro-Co
677,21.283558590000002,95.76917267,spiro-Co
678,21.30022656,95.79666901,spiro-Co
679,21.31689258,95.83456421,spiro-Co
680,21.333560549999998,95.78713226,spiro-Co
681,21.35022656,95.78916931,spiro-Co
682,21.36689453,95.79363251,spiro-Co
683,21.38356055,95.75360107,spiro-Co
684,21.40022852,95.81391907,spiro-Co
685,21.41689453,95.87563324,spiro-Co
686,21.4335625,95.86619568,spiro-Co
687,21.45022852,95.87884521,spiro-Co
688,21.46689648,95.86897278,spiro-Co
689,21.4835625,95.86754608,spiro-Co
690,21.500230469999998,95.86799622,spiro-Co
691,21.51689648,95.85829163,spiro-Co
692,21.53356445,95.86614227,spiro-Co
693,21.55023047,95.84599304,spiro-Co
694,21.56689844,95.85697937,spiro-Co
695,21.58356445,95.89089203,spiro-Co
696,21.60023242,95.89331818,spiro-Co
697,21.61689844,95.90135956,spiro-Co
698,21.63356641,95.92897797,spiro-Co
699,21.650232420000002,95.92080688,spiro-Co
700,21.66690039,95.88886261,spiro-Co
701,21.68356641,95.86882782,spiro-Co
702,21.70023438,95.8714447,spiro-Co
703,21.71690039,95.88935852,spiro-Co
704,21.73356836,95.89500427,spiro-Co
705,21.750234380000002,95.90811157,spiro-Co
706,21.76690234,95.91403198,spiro-Co
707,21.78356836,95.88896942,spiro-Co
708,21.80023633,95.91159058,spiro-Co
709,21.816902340000002,95.94678497,spiro-Co
710,21.83357031,95.93858337,spiro-Co
711,21.85023633,95.98994446,spiro-Co
712,21.866904299999998,95.95742798,spiro-Co
713,21.88357031,95.94758606,spiro-Co
714,21.90023828,95.94474792,spiro-Co
715,21.9169043,95.94112396,spiro-Co
716,21.93357227,95.95875549,spiro-Co
717,21.95023828,95.98129272,spiro-Co
718,21.96690625,95.98796082,spiro-Co
719,21.98357227,95.94460297,spiro-Co
720,22.00024023,95.99221802,spiro-Co
721,22.01690625,95.97680664,spiro-Co
722,22.03357422,95.99208832,spiro-Co
723,22.05024023,95.97060394,spiro-Co
724,22.0669082,95.96006012,spiro-Co
725,22.08357422,95.9841156,spiro-Co
726,22.10024219,95.9706192,spiro-Co
727,22.1169082,95.94229889,spiro-Co
728,22.13357617,95.97950745,spiro-Co
729,22.15024219,96.00456238,spiro-Co
730,22.16691016,96.04450989,spiro-Co
731,22.183576170000002,96.03787231,spiro-Co
732,22.20024414,96.0242691,spiro-Co
733,22.21691016,96.01561737,spiro-Co
734,22.23357813,96.06699371,spiro-Co
735,22.25024414,96.04099274,spiro-Co
736,22.26691211,96.03372192,spiro-Co
737,22.283578130000002,96.05667877,spiro-Co
738,22.30024609,96.03863525,spiro-Co
739,22.31691211,96.09294891,spiro-Co
740,22.33358008,96.00824738,spiro-Co
741,22.35024609,96.01607513,spiro-Co
742,22.36691406,96.06236267,spiro-Co
743,22.383580079999998,96.06124115,spiro-Co
744,22.40024805,96.07646942,spiro-Co
745,22.41691406,96.06452942,spiro-Co
746,22.43358203,96.08940125,spiro-Co
747,22.45024805,96.05696106,spiro-Co
748,22.46691602,96.03797913,spiro-Co
749,22.48358203,96.10027313,spiro-Co
750,22.50025,96.07608032,spiro-Co
751,22.51691602,96.11302185,spiro-Co
752,22.53358398,96.09303284,spiro-Co
753,22.55025,96.15638733,spiro-Co
754,22.56691797,96.14015198,spiro-Co
755,22.58358398,96.11582184,spiro-Co
756,22.60025195,96.1252594,spiro-Co
757,22.61691797,96.14990997,spiro-Co
758,22.63358594,96.11395264,spiro-Co
759,22.65025195,96.12818909,spiro-Co
760,22.66691992,96.09273529,spiro-Co
761,22.68358594,96.15905762,spiro-Co
762,22.70025391,96.11633301,spiro-Co
763,22.71691992,96.12162781,spiro-Co
764,22.73358789,96.12634277,spiro-Co
765,22.750253909999998,96.14878845,spiro-Co
766,22.76692188,96.15931702,spiro-Co
767,22.78358789,96.16265106,spiro-Co
768,22.80025586,96.17112732,spiro-Co
769,22.816921880000002,96.17980957,spiro-Co
770,22.833589840000002,96.17889404,spiro-Co
771,22.85025586,96.19271851,spiro-Co
772,22.86692383,96.1938858,spiro-Co
773,22.88358984,96.23628998,spiro-Co
774,22.90025781,96.24713898,spiro-Co
775,22.916923829999998,96.24100494,spiro-Co
776,22.9335918,96.20761108,spiro-Co
777,22.95025781,96.22346497,spiro-Co
778,22.96692578,96.19171906,spiro-Co
779,22.9835918,96.22254944,spiro-Co
780,23.00025977,96.23091125,spiro-Co
781,23.01692578,96.21687317,spiro-Co
782,23.03359375,96.25093079,spiro-Co
783,23.05025977,96.19535065,spiro-Co
784,23.06692773,96.24019623,spiro-Co
785,23.08359375,96.16726685,spiro-Co
786,23.10026172,96.24439240000001,spiro-Co
787,23.11692773,96.26731109999999,spiro-Co
788,23.1335957,96.23458099,spiro-Co
789,23.15026172,96.21231079,spiro-Co
790,23.16692969,96.27552795,spiro-Co
791,23.18359766,96.23297882,spiro-Co
792,23.200263670000002,96.24597931,spiro-Co
793,23.21693164,96.26405334,spiro-Co
794,23.23359766,96.29630279999999,spiro-Co
795,23.25026563,96.28443146,spiro-Co
796,23.26693164,96.27505493,spiro-Co
797,23.28359961,96.30471802,spiro-Co
798,23.300265630000002,96.20336151,spiro-Co
799,23.31693359,96.24741364,spiro-Co
800,23.33359961,96.31778717,spiro-Co
801,23.35026758,96.28034973,spiro-Co
802,23.366933590000002,96.31010437,spiro-Co
803,23.38360156,96.2971344,spiro-Co
804,23.40026758,96.30441284,spiro-Co
805,23.416935549999998,96.30420685,spiro-Co
806,23.43360156,96.307724,spiro-Co
807,23.45026953,96.34465027,spiro-Co
808,23.46693555,96.28729248,spiro-Co
809,23.48360352,96.30270386,spiro-Co
810,23.50026953,96.31013489,spiro-Co
811,23.5169375,96.29381561,spiro-Co
812,23.53360352,96.3390274,spiro-Co
813,23.55027148,96.33081055,spiro-Co
814,23.5669375,96.29296875,spiro-Co
815,23.58360547,96.36006927,spiro-Co
816,23.60027148,96.34129333,spiro-Co
817,23.61693945,96.27644348,spiro-Co
818,23.63360547,96.30806732,spiro-Co
819,23.65027344,96.2772522,spiro-Co
820,23.66693945,96.3616333,spiro-Co
821,23.68360742,96.31044769,spiro-Co
822,23.70027344,96.34467316,spiro-Co
823,23.71694141,96.3515625,spiro-Co
824,23.733607420000002,96.33387756,spiro-Co
825,23.75027539,96.33047485,spiro-Co
826,23.76694141,96.35338593,spiro-Co
827,23.78360938,96.35732269,spiro-Co
828,23.80027539,96.33546448,spiro-Co
829,23.81694336,96.33063507,spiro-Co
830,23.833609380000002,96.33435059,spiro-Co
831,23.85027734,96.35572052,spiro-Co
832,23.86694336,96.32785034,spiro-Co
833,23.88361133,96.37445831,spiro-Co
834,23.90027734,96.34346771,spiro-Co
835,23.91694531,96.29016113,spiro-Co
836,23.933611329999998,96.31131744,spiro-Co
837,23.9502793,96.37445068,spiro-Co
838,23.96694531,96.3313446,spiro-Co
839,23.98361328,96.32893372,spiro-Co
840,24.0002793,96.33570862,spiro-Co
841,24.01694727,96.372612,spiro-Co
842,24.03361328,96.34580231,spiro-Co
843,24.05028125,96.35858917,spiro-Co
844,24.06694727,96.35504913,spiro-Co
845,24.08361523,96.37316895,spiro-Co
846,24.10028125,96.35573578,spiro-Co
847,24.11694922,96.39354706,spiro-Co
848,24.13361523,96.35631561,spiro-Co
849,24.1502832,96.41318512,spiro-Co
850,24.16694922,96.3500824,spiro-Co
851,24.18361719,96.35520172,spiro-Co
852,24.2002832,96.39019012,spiro-Co
853,24.21695117,96.43632507,spiro-Co
854,24.23361719,96.42507935,spiro-Co
855,24.25028516,96.36206055,spiro-Co
856,24.26695117,96.35121155,spiro-Co
857,24.28361914,96.39913177,spiro-Co
858,24.300285159999998,96.40419006,spiro-Co
859,24.31695313,96.37331390000001,spiro-Co
860,24.33361914,96.420784,spiro-Co
861,24.35028711,96.38420868,spiro-Co
862,24.366953130000002,96.38417816,spiro-Co
863,24.383621090000002,96.40816498,spiro-Co
864,24.40028711,96.40146637,spiro-Co
865,24.41695508,96.38544464,spiro-Co
866,24.43362109,96.42201996,spiro-Co
867,24.45028906,96.41324615,spiro-Co
868,24.466955079999998,96.38117218,spiro-Co
869,24.48362305,96.38072205,spiro-Co
870,24.50028906,96.39428711,spiro-Co
871,24.51695703,96.47718811,spiro-Co
872,24.53362305,96.49859619,spiro-Co
873,24.55029102,96.40245819,spiro-Co
874,24.56695703,96.42895508,spiro-Co
875,24.583625,96.46903229,spiro-Co
876,24.60029102,96.45474243,spiro-Co
877,24.61695898,96.43692779999999,spiro-Co
878,24.633625,96.46511078,spiro-Co
879,24.65029297,96.4774704,spiro-Co
880,24.66695898,96.45088959,spiro-Co
881,24.68362695,96.48856354,spiro-Co
882,24.70029297,96.46420288,spiro-Co
883,24.71696094,96.4359436,spiro-Co
884,24.73362695,96.47521973,spiro-Co
885,24.75029492,96.47228241,spiro-Co
886,24.76696094,96.51364136,spiro-Co
887,24.78362891,96.46844482,spiro-Co
888,24.80029492,96.49762726,spiro-Co
889,24.81696289,96.49694061,spiro-Co
890,24.833628909999998,96.48208618,spiro-Co
891,24.850296880000002,96.4675293,spiro-Co
892,24.86696289,96.53176117,spiro-Co
893,24.88363086,96.48596954,spiro-Co
894,24.900296880000003,96.52610016,spiro-Co
895,24.916964840000002,96.51148987,spiro-Co
896,24.93363086,96.44980621,spiro-Co
897,24.95029883,96.55169678,spiro-Co
898,24.96696484,96.4800415,spiro-Co
899,24.98363281,96.48657990000001,spiro-Co
900,25.00029883,96.52181244,spiro-Co
901,25.0169668,96.50827789,spiro-Co
902,25.03363281,96.4859848,spiro-Co
903,25.05030078,96.51068878,spiro-Co
904,25.0669668,96.52986908,spiro-Co
905,25.08363477,96.56149292,spiro-Co
906,25.10030078,96.48339844,spiro-Co
907,25.11696875,96.53105927,spiro-Co
908,25.13363477,96.55376434,spiro-Co
909,25.15030273,96.59152985,spiro-Co
910,25.16696875,96.51372528,spiro-Co
911,25.18363672,96.54615021,spiro-Co
912,25.20030273,96.52568817,spiro-Co
913,25.2169707,96.55640411,spiro-Co
914,25.23363672,96.53292847,spiro-Co
915,25.25030469,96.56554413,spiro-Co
916,25.2669707,96.61267853,spiro-Co
917,25.283638670000002,96.5302887,spiro-Co
918,25.30030469,96.53939056,spiro-Co
919,25.31697266,96.60955811,spiro-Co
920,25.33364063,96.49964142,spiro-Co
921,25.35030664,96.56300354,spiro-Co
922,25.36697461,96.58164215,spiro-Co
923,25.383640630000002,96.56118011,spiro-Co
924,25.40030859,96.64481354,spiro-Co
925,25.41697461,96.58509827,spiro-Co
926,25.43364258,96.6204834,spiro-Co
927,25.45030859,96.6509552,spiro-Co
928,25.46697656,96.58300018,spiro-Co
929,25.48364258,96.59546661,spiro-Co
930,25.50031055,96.56078339,spiro-Co
931,25.51697656,96.60862732,spiro-Co
932,25.53364453,96.61040497,spiro-Co
933,25.55031055,96.61228179999999,spiro-Co
934,25.56697852,96.62662506,spiro-Co
935,25.58364453,96.60168457,spiro-Co
936,25.6003125,96.60610962,spiro-Co
937,25.61697852,96.67144775,spiro-Co
938,25.63364648,96.59107208,spiro-Co
939,25.6503125,96.59981537,spiro-Co
940,25.66698047,96.65018463,spiro-Co
941,25.68364648,96.66036987,spiro-Co
942,25.70031445,96.63472748,spiro-Co
943,25.71698047,96.63623047,spiro-Co
944,25.73364844,96.62984467,spiro-Co
945,25.75031445,96.61651611,spiro-Co
946,25.76698242,96.61987305,spiro-Co
947,25.78364844,96.64425659,spiro-Co
948,25.80031641,96.64678955,spiro-Co
949,25.81698242,96.63485718,spiro-Co
950,25.83365039,96.65458679,spiro-Co
951,25.850316409999998,96.65402222,spiro-Co
952,25.86698438,96.6854248,spiro-Co
953,25.88365039,96.64471436,spiro-Co
954,25.90031836,96.63600922,spiro-Co
955,25.916984380000002,96.63066101,spiro-Co
956,25.933652340000002,96.68538666,spiro-Co
957,25.95031836,96.70681,spiro-Co
958,25.96698633,96.61587524,spiro-Co
959,25.98365234,96.70191193,spiro-Co
960,26.00032031,96.68549347,spiro-Co
961,26.016986329999998,96.67723083,spiro-Co
962,26.0336543,96.64671326,spiro-Co
963,26.05032031,96.70384979,spiro-Co
964,26.06698828,96.62986755,spiro-Co
965,26.0836543,96.75498962,spiro-Co
966,26.10032227,96.68985748,spiro-Co
967,26.11698828,96.69180298,spiro-Co
968,26.13365625,96.67262268,spiro-Co
969,26.15032227,96.68959808,spiro-Co
970,26.16699023,96.71868896,spiro-Co
971,26.18365625,96.74292755,spiro-Co
972,26.20032422,96.70918274,spiro-Co
973,26.21699023,96.69172668,spiro-Co
974,26.2336582,96.71888733,spiro-Co
975,26.25032422,96.6973877,spiro-Co
976,26.26699219,96.70253754,spiro-Co
977,26.2836582,96.73175812,spiro-Co
978,26.30032617,96.69086456,spiro-Co
979,26.31699219,96.76171112,spiro-Co
980,26.33366016,96.72504425,spiro-Co
981,26.35032617,96.78162384,spiro-Co
982,26.36699414,96.72279358,spiro-Co
983,26.383660159999998,96.79050446,spiro-Co
984,26.400328130000002,96.76050568,spiro-Co
985,26.41699414,96.74995422,spiro-Co
986,26.43366211,96.80400848,spiro-Co
987,26.450328130000003,96.76908112,spiro-Co
988,26.466996090000002,96.79640961,spiro-Co
989,26.48366211,96.76407623,spiro-Co
990,26.50033008,96.75401306,spiro-Co
991,26.51699609,96.73886108,spiro-Co
992,26.53366406,96.77072144,spiro-Co
993,26.55033008,96.73957062,spiro-Co
994,26.56699805,96.74672699,spiro-Co
995,26.58366406,96.76205444,spiro-Co
996,26.60033203,96.7960968,spiro-Co
997,26.61699805,96.76708221,spiro-Co
998,26.63366602,96.83472443,spiro-Co
999,26.65033203,96.82085419,spiro-Co
1000,26.667,96.76266479,spiro-Co
1001,26.68366602,96.70253754,spiro-Co
1002,26.70033398,96.75511932,spiro-Co
1003,26.717,96.75370789,spiro-Co
1004,26.73366797,96.77621459999999,spiro-Co
1005,26.75033398,96.78561401,spiro-Co
1006,26.76700195,96.82381439,spiro-Co
1007,26.78366797,96.80207062,spiro-Co
1008,26.80033594,96.82054901,spiro-Co
1009,26.81700195,96.87575531,spiro-Co
1010,26.833669920000002,96.7766571,spiro-Co
1011,26.850335939999997,96.80536652,spiro-Co
1012,26.867003910000005,96.80805206,spiro-Co
1013,26.88366992,96.79347992,spiro-Co
1014,26.90033789,96.86164093,spiro-Co
1015,26.917003910000002,96.85918427,spiro-Co
1016,26.933671880000002,96.9221344,spiro-Co
1017,26.95033789,96.92272949,spiro-Co
1018,26.96700586,96.86857605,spiro-Co
1019,26.983671880000003,96.92984772,spiro-Co
1020,27.000339839999995,96.78971863,spiro-Co
1021,27.01700586,96.83818054,spiro-Co
1022,27.03367383,96.91209412,spiro-Co
1023,27.050339839999996,96.8953476,spiro-Co
1024,27.067007810000003,96.88240051,spiro-Co
1025,27.08367383,96.82766724,spiro-Co
1026,27.1003418,96.90921783,spiro-Co
1027,27.117007810000004,96.86552429,spiro-Co
1028,27.13367578,96.86281586,spiro-Co
1029,27.1503418,96.94376373,spiro-Co
1030,27.16700977,96.89793396,spiro-Co
1031,27.18367578,96.86091614,spiro-Co
1032,27.20034375,96.85942078,spiro-Co
1033,27.21700977,96.90003967,spiro-Co
1034,27.23367773,96.85353088,spiro-Co
1035,27.25034375,96.86424255,spiro-Co
1036,27.26701172,96.8841629,spiro-Co
1037,27.28367773,96.89568329,spiro-Co
1038,27.3003457,96.89029694,spiro-Co
1039,27.31701172,96.89442444,spiro-Co
1040,27.333679689999997,96.88644409,spiro-Co
1041,27.350345700000002,96.87475586,spiro-Co
1042,27.36701367,96.83639526,spiro-Co
1043,27.383679689999997,96.96212006,spiro-Co
1044,27.40034766,96.95080566,spiro-Co
1045,27.41701367,96.93759918,spiro-Co
1046,27.43368164,96.87689972,spiro-Co
1047,27.450347660000002,96.96879578,spiro-Co
1048,27.467015630000002,96.93787384,spiro-Co
1049,27.48368359,96.88814545,spiro-Co
1050,27.50034961,96.87117004,spiro-Co
1051,27.51701758,96.86771393,spiro-Co
1052,27.533683589999995,96.9281311,spiro-Co
1053,27.550351560000003,96.89031982,spiro-Co
1054,27.567017579999998,96.86433411,spiro-Co
1055,27.58368555,96.91579437,spiro-Co
1056,27.600351560000004,97.00296021,spiro-Co
1057,27.61701953,96.96274567,spiro-Co
1058,27.63368555,96.93056488,spiro-Co
1059,27.65035352,96.95362091,spiro-Co
1060,27.66701953,96.94634247,spiro-Co
1061,27.6836875,96.98972321,spiro-Co
1062,27.70035352,96.96051025,spiro-Co
1063,27.71702148,96.90536499,spiro-Co
1064,27.7336875,97.00888062,spiro-Co
1065,27.75035547,96.89727020000001,spiro-Co
1066,27.76702148,96.93695068,spiro-Co
1067,27.78368945,96.95273590000001,spiro-Co
1068,27.80035547,97.00128937,spiro-Co
1069,27.817023439999996,96.98674774,spiro-Co
1070,27.83368945,97.03528595,spiro-Co
1071,27.85035742,96.97039795,spiro-Co
1072,27.867023439999997,96.95967865,spiro-Co
1073,27.883691410000004,96.98517609,spiro-Co
1074,27.90035742,96.98124695,spiro-Co
1075,27.91702539,97.0124588,spiro-Co
1076,27.93369141,96.95259857,spiro-Co
1077,27.950359380000002,96.97331238,spiro-Co
1078,27.96702539,97.02115631,spiro-Co
1079,27.98369336,97.01347351,spiro-Co
1080,28.000359380000003,96.9874649,spiro-Co
1081,28.01702734,96.99730682,spiro-Co
1082,28.03369336,97.03489685,spiro-Co
1083,28.05036133,96.93210602,spiro-Co
1084,28.067027339999996,96.95708466,spiro-Co
1085,28.083695310000003,96.98495483,spiro-Co
1086,28.10036133,96.97325897,spiro-Co
1087,28.1170293,97.00265503,spiro-Co
1088,28.133695310000004,97.02091217,spiro-Co
1089,28.15036328,97.0103302,spiro-Co
1090,28.1670293,96.96598816,spiro-Co
1091,28.18369727,96.99781036,spiro-Co
1092,28.20036328,96.93515015,spiro-Co
1093,28.21703125,96.9197998,spiro-Co
1094,28.23369727,97.00668335,spiro-Co
1095,28.25036523,97.01675415,spiro-Co
1096,28.26703125,97.02930450000001,spiro-Co
1097,28.28369922,96.95632935,spiro-Co
1098,28.30036523,97.06283569,spiro-Co
1099,28.3170332,97.04325104,spiro-Co
1100,28.33369922,96.96147156,spiro-Co
1101,28.350367189999996,97.01332855,spiro-Co
1102,28.3670332,96.99386597,spiro-Co
1103,28.383701170000002,96.99113464,spiro-Co
1104,28.400367189999997,96.92232513,spiro-Co
1105,28.417035160000005,97.02355194,spiro-Co
1106,28.43370117,96.98168945,spiro-Co
1107,28.45036914,97.00598145,spiro-Co
1108,28.467035160000002,97.04263306,spiro-Co
1109,28.483703130000002,96.93780518,spiro-Co
1110,28.50036914,96.97166443,spiro-Co
1111,28.51703711,97.06132507,spiro-Co
1112,28.533703130000003,97.03327179,spiro-Co
1113,28.550371089999995,97.00970459,spiro-Co
1114,28.56703711,96.96622467,spiro-Co
1115,28.58370508,97.05595398,spiro-Co
1116,28.600371089999996,97.22438049,spiro-Co
1117,28.617039060000003,97.04819489,spiro-Co
1118,28.63370508,97.0647583,spiro-Co
1119,28.65037305,96.9500351,spiro-Co
1120,28.667039060000004,96.94582367,spiro-Co
1121,28.68370703,97.11004639,spiro-Co
1122,28.70037305,97.18238831,spiro-Co
1123,28.71704102,97.17140198,spiro-Co
1124,28.73370703,97.0975647,spiro-Co
1125,28.750375,96.98750305,spiro-Co
1126,28.76704102,97.05436707,spiro-Co
1127,28.78370898,97.04960632,spiro-Co
1128,28.800375,97.09107208,spiro-Co
1129,28.81704297,97.0176239,spiro-Co
1130,28.83370898,97.0327301,spiro-Co
1131,28.85037695,97.16434479,spiro-Co
1132,28.86704297,97.11531067,spiro-Co
1133,28.883710939999997,96.93904114,spiro-Co
1134,28.900376950000002,97.09828949,spiro-Co
1135,28.91704492,97.15907288,spiro-Co
1136,28.933710939999997,97.22110748,spiro-Co
1137,28.950378910000005,97.10593414,spiro-Co
1138,28.96704492,97.02432251,spiro-Co
1139,28.98371289,97.06530762,spiro-Co
1140,29.000378910000002,96.97694397,spiro-Co
1141,29.017046880000002,97.18995667,spiro-Co
1142,29.03371289,97.03211975,spiro-Co
1143,29.05038086,97.15408325,spiro-Co
1144,29.067046880000003,96.99482727,spiro-Co
1145,29.083714839999995,97.05989075,spiro-Co
1146,29.10038086,96.92227936,spiro-Co
1147,29.117048829999998,97.00272369,spiro-Co
1148,29.133714839999996,97.07775116,spiro-Co
1149,29.150382810000004,97.13981628,spiro-Co
1150,29.16704883,97.03655243,spiro-Co
1151,29.1837168,97.10523224,spiro-Co
1152,29.200382810000004,97.00333405,spiro-Co
1153,29.21705078,96.98792267,spiro-Co
1154,29.2337168,97.01674652,spiro-Co
1155,29.25038477,97.08647156,spiro-Co
1156,29.26705078,97.06320953,spiro-Co
1157,29.28371875,96.98997498,spiro-Co
1158,29.30038477,97.05686188,spiro-Co
1159,29.31705273,96.82893372,spiro-Co
1160,29.33371875,96.89569855,spiro-Co
